Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Pipefy,https://www.crunchbase.com/organization/pipefy,"SaaS, Software, Task Management","San Francisco, California, United States",Pipefy organize and run all your processes in one place.,"3,701"
Perfecto Mobile,https://www.crunchbase.com/organization/perfecto-mobile,"Cloud Computing, Mobile, Mobile Apps, Test and Measurement","Burlington, Massachusetts, United States",Perfecto helps users strengthen every digital interaction with a quality-first approach to creating web and native apps.,"3,719"
Poynt,https://www.crunchbase.com/organization/poynt,"Financial Services, Infrastructure, Payments","Palo Alto, California, United States",Poynt is a technology company that builds amazing hardware and software tools for businesses.,"3,722"
Placester,https://www.crunchbase.com/organization/placester,"Advertising, Internet, Marketing Automation, Real Estate","Boston, Massachusetts, United States","The all-in-one business platform for real estate that enables agents, brokers, and teams to grow their businesses online and via mobile.","3,732"
payasUgym,https://www.crunchbase.com/organization/payasugym,"Coupons, Fitness, Health Care, Search Engine","London, England, United Kingdom","PayasUgym is an online, mobile marketplace for gym-services, providing flexible pay-as-you-go access.","3,733"
PebblePost,https://www.crunchbase.com/organization/pebblepost,"Ad Retargeting, Ad Targeting, Marketing, Personalization, Real Time","New York, New York, United States","PebblePost invented Programmatic Direct Mail® to transform real-time online activity into personalized direct mail within 24 hrs, every day.","3,746"
Portea Medical,https://www.crunchbase.com/organization/portea-medical,"Health Care, Hospital, Medical","Bangalore, Karnataka, India",Portea Medical is the largest and fastest growing provider of in-home medical care in India today with a 24-city network.,"3,760"
Pager,https://www.crunchbase.com/organization/pager,"Artificial Intelligence, Health Care, mHealth, Mobile Apps","New York, New York, United States","Pager is a mobile-health patient engagement technology and solutions company that provides communication, navigation & care mgmt solutions.","3,794"
Pixability,https://www.crunchbase.com/organization/pixability,"Advertising, Marketing, Video, Video Advertising","Boston, Massachusetts, United States","Pixability drives outstanding video advertising performance across YouTube, Facebook, Instagram, Twitter, and Snapchat.","3,807"
Push Doctor,https://www.crunchbase.com/organization/push-doctor,"Health Care, Health Diagnostics, mHealth, Mobile","Manchester, Manchester, United Kingdom",Push Doctor is Europe’s largest digital health brand – see a doctor in 6 minutes.,"3,809"
Provi,https://www.crunchbase.com/organization/provi,"E-Commerce Platforms, Food and Beverage, Online Portals, Restaurants","Chicago, Illinois, United States","Provi is the easiest way for bars, restaurants and retailers to order booze.","3,818"
Philips Healthcare,https://www.crunchbase.com/organization/philips-healthcare,"Enterprise Software, Fitness, Health Care, Medical, Project Management","Andover, Massachusetts, United States","Philips Healthcare provides healthcare solutions for diagnostic, treatment, and preventive care.","3,834"
Pillow,https://www.crunchbase.com/organization/pillow,"Hospitality, Property Management, Real Estate","San Francisco, California, United States",Pillow is a technology-driven hospitality company for short-term rentals.,"3,841"
PubNub,https://www.crunchbase.com/organization/pubnub,"Apps, Cloud Computing, Developer APIs, Internet of Things, Mobile, Real Time, Software, Web Development","San Francisco, California, United States",The PubNub Data Stream Network enables mobile and web developers to build and scale realtime apps.,"3,859"
Prophesee,https://www.crunchbase.com/organization/chronocam,"Artificial Intelligence, Automotive, Autonomous Vehicles, Drones, Internet of Things, Robotics, Sensor","Paris, Ile-de-France, France",Prophesee provides bio-inspired computer vision solutions for autonomous navigation and connected objects.,"3,897"
Packet,https://www.crunchbase.com/organization/packet-host,"Cloud Infrastructure, Developer Platform, Information Services, Information Technology, Web Hosting","New York, New York, United States",Packet is a bare metal cloud built for developers.,"3,909"
Placed,https://www.crunchbase.com/organization/placed,"Ad Network, Ad Targeting, Internet, Market Research, Mobile","Seattle, Washington, United States",Placed is a location-driven insights and mobile ad intelligence platform providing reports on consumers’ offline behaviors.,"3,920"
POPxo,https://www.crunchbase.com/organization/popxo,"Beauty, Communities, Digital Media, Fashion, Lifestyle, Social Media","New Delhi, Delhi, India","POPxo is India's online community for women that deals everything from fashion, beauty, lifestyle, work, and etc.","3,950"
Propel,https://www.crunchbase.com/organization/propel-4,"Apps, FinTech, Government, Internet, Social","Brooklyn, New York, United States",Propel makes the social safety net more user-friendly,"3,960"
prooV,https://www.crunchbase.com/organization/proov,Software,"Herzlia B, Tel Aviv, Israel",prooV is a PoC platform that enables businesses to test new technologies.,"3,963"
Phreesia,https://www.crunchbase.com/organization/phreesia,"Health Care, Information Technology, Medical","New York, New York, United States",Phreesia automates the patient check-in process by collecting personal health information on the PhreesiaPad.,"3,976"
Pray.com,https://www.crunchbase.com/organization/pray,"Communities, Private Social Networking, Religion","Santa Monica, California, United States",Pray.com is a private social network for faith organizations and non-profits.,"3,978"
Passage AI,https://www.crunchbase.com/organization/passage-ai,"Artificial Intelligence, Machine Learning, Software","Mountain View, California, United States","Passage AI provides the AI, NLU/P technology as well as the bot building tools to create a conversational interface for your business.","3,981"
Paga,https://www.crunchbase.com/organization/paga,"Financial Services, FinTech, Internet, Mobile, Mobile Payments","Lagos, Lagos, Nigeria","Paga is a financial institution that allows to send money, pay bills and receive payments easily from your mobile.","3,998"
PROWLER.IO,https://www.crunchbase.com/organization/prowler-io,"Artificial Intelligence, Intelligent Systems, Machine Learning, Robotics","Cambridge, Cambridgeshire, United Kingdom",Prowler.io is a AI / machine learning startup focusing on behavioural learning and simulation in virtual environments.,"4,011"
Polymath,https://www.crunchbase.com/organization/polymath,Software,"Haggatt Hall, Saint George, Barbados",Polymath is the interface between financial securities and the blockchain. ,"4,015"
Parsley Health,https://www.crunchbase.com/organization/parsley-health,"Health Care, Health Diagnostics, Medical","New York, New York, United States","Parsley Health is redesigning primary care by integrating the latest in medical testing, technology and nutrition research. ","4,032"
Panzura,https://www.crunchbase.com/organization/panzura,"Cloud Data Services, Cloud Storage, Software","Campbell, California, United States",The leader in unstructured data management in the cloud.,"4,098"
PureSec,https://www.crunchbase.com/organization/puresec,"Cloud Security, Cyber Security, Enterprise Software, Security, Software","Tel Aviv, Tel Aviv, Israel",PureSec is the world's leading Serverless Security Runtime Environment,"4,099"
PayJoy,https://www.crunchbase.com/organization/payjoy,"Financial Services, FinTech, Mobile","San Francisco, California, United States",PayJoy provides smartphone-enabled consumer financing solutions.,"4,101"
PeopleDoc,https://www.crunchbase.com/organization/peopledoc,"Enterprise Software, Human Resources, Innovation Management, Internet, SaaS","New York, New York, United States",Cloud-based HR Service Delivery platform enabling organizations to effectively manage HR operations and communications with employees.,"4,109"
Premise Data,https://www.crunchbase.com/organization/premise,"Analytics, Big Data, Business Intelligence, Data Visualization, Enterprise Software, Information Services","San Francisco, California, United States","Premise is a data and analytics platform powered by a global network of on-the-ground contributors, data science, and machine learning. ","4,121"
PayKey,https://www.crunchbase.com/organization/paykey,"FinTech, Mobile, Mobile Payments","Tel Aviv, Tel Aviv, Israel","PayKey enables banks to offer their customers access to financial services, including P2P payments, from within any mobile application.","4,139"
Pantheon,https://www.crunchbase.com/organization/pantheon,"Content, Enterprise Software, Web Development","San Francisco, California, United States","Pantheon is a website platform top developers, marketers, and IT use to build, launch, and run all their Drupal & WordPress websites.","4,148"
Precision Health AI,https://www.crunchbase.com/organization/precision-health-ai,"Artificial Intelligence, Health Care, Hospital, Medical","New York, New York, United States",Precision Health AI is platform tech company that combines modern AI technology with best in class oncology data.,"4,155"
Pulse Labs,https://www.crunchbase.com/organization/pulse-labs-b728,"Application Performance Management, Apps, Developer Tools, Speech Recognition, Usability Testing","Seattle, Washington, United States",Pulse Labs offers UX testing solutions for the developers in the voice ecosystem.,"4,169"
Progyny,https://www.crunchbase.com/organization/progyny,"Fertility, Health Care","New York, New York, United States","Progyny combines service, data, science and technology to provide fertility solutions to self-insured employers","4,190"
Poundworld,https://www.crunchbase.com/organization/poundworld,"Consumer, Grocery, Retail","Normanton, Leicestershire, United Kingdom",Poundworld Retail Ltd operates retail stores across the United Kingdom,"4,215"
Plate IQ,https://www.crunchbase.com/organization/plate-iq,"Accounting, B2B, Business Intelligence, Restaurants, Small and Medium Businesses","San Francisco, California, United States",Plate IQ saves restaurants time and money by automating their invoice processing and accounts payable.,"4,219"
People.ai,https://www.crunchbase.com/organization/people-ai,"Artificial Intelligence, Machine Learning, Predictive Analytics, Sales","San Francisco, California, United States",People is a sales management platform that enables its users to manage their teams and grow revenues.,"4,233"
Pangea Money Transfer,https://www.crunchbase.com/organization/pangea,"Finance, Payments, Software","Chicago, Illinois, United States",Revolutionizing the global money transfer industry.,"4,286"
Prose,https://www.crunchbase.com/organization/prose-3,"Beauty, Cosmetics, Lifestyle","New York, New York, United States",Prose is the first fresh and custom-made hair care solution co-created by hair stylists,"4,287"
Personetics Technologies,https://www.crunchbase.com/organization/personetics-technologies,"Finance, FinTech, Information Technology","White Plains, New York, United States",Personetics Technologies offers a predictive interaction solution for financial institutions to deliver personalized customer experiences.,"4,298"
Primary Data,https://www.crunchbase.com/organization/primary-data,"Data Center, Information Technology, Software, Virtualization","Los Altos, California, United States",Primary Data develops intelligence and automation software for enterprise data management across IT infrastructure and the cloud.,"4,319"
Pure Watercraft,https://www.crunchbase.com/organization/pure-watercraft,"Energy, GreenTech, Sports","Seattle, Washington, United States",Pure Watercraft is an electric propulsion company designing and building electric powered recreational watercraft.,"4,321"
Pomelo Fashion,https://www.crunchbase.com/organization/pomelo,"E-Commerce, Fashion, Marketplace","Bangkok, Krung Thep, Thailand",Pomelo is a leading international fashion eCommerce company based in Bangkok.,"4,322"
Panorays,https://www.crunchbase.com/organization/panorays,"Cyber Security, Risk Management, Supply Chain Management","Tel Aviv, Tel Aviv, Israel",Panorays automates third party security management,"4,383"
Performance Horizon,https://www.crunchbase.com/organization/performance-horizon-group,"Advertising, Enterprise Software, Internet, Marketing","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",Performance Horizon Group is an online marketing technology provider based on a suite of performance marketing products and services.,"4,390"
Prysm Inc.,https://www.crunchbase.com/organization/prysm,"Information Services, Information Technology, Video","San Jose, California, United States","Prysm is a privately held video wall designer and manufacturer headquartered in Silicon Valley, California.","4,461"
PowerReviews,https://www.crunchbase.com/organization/powerreviews,"Analytics, E-Commerce, Retail, Software","Chicago, Illinois, United States","PowerReviews is a leading provider of ratings, reviews and question and answer technology for brands and retailers.","4,462"
Panoply.io,https://www.crunchbase.com/organization/panoply-io,"Big Data, Cloud Data Services, SaaS, Software","Tel Aviv, Tel Aviv, Israel",Automated data warehouse at lightspeed. Go from raw data to complex analysis in under 12 minutes,"4,463"
Pilotworks,https://www.crunchbase.com/organization/homemade-2,"Delivery, Food Processing","New York, New York, United States","We’re building a network of delightful cooking spaces, expert mentors, and inspiring entrepreneurs.","4,469"
PayFit,https://www.crunchbase.com/organization/payfit,"Employee Benefits, Information Technology, Payments, Small and Medium Businesses","Paris, Ile-de-France, France",Payfit allows small and medium enterprises to easily and quickly pay their employees.,"4,486"
Privia Health,https://www.crunchbase.com/organization/privia-health,"Health Care, Medical, Wellness","Arlington, Virginia, United States",Privia Health is a national physician practice management and population health technology company,"4,493"
Pattern Energy Group,https://www.crunchbase.com/organization/pattern-energy-group,"Analytics, Energy, Renewable Energy","San Francisco, California, United States","Pattern is a premium independent power company. We own and operate eight wind power projects in the United States, Canada and Chile that","4,612"
Platterz,https://www.crunchbase.com/organization/platterz,"Catering, E-Commerce, Food Delivery, Internet",,Platterz is a corporate catering platform designed for ordering and sharing delicious food platters in just three clicks.,"4,622"
PaymentSense,https://www.crunchbase.com/organization/paymentsense,"Financial Services, Payments, Small and Medium Businesses, Transaction Processing","London, England, United Kingdom",Paymentsense is a financial technology company providing card payment solutions for small and medium-sized businesses in the UK and Ireland.,"4,642"
Playment,https://www.crunchbase.com/organization/playment,"Artificial Intelligence, Autonomous Vehicles, Computer Vision, Enterprise Software, Machine Learning, Outsourcing","Bangalore, Karnataka, India",Playment is a fully managed data labeling platform generating training data for computer vision models at scale.,"4,654"
Pear Video,https://www.crunchbase.com/organization/pear-video,"Apps, Video on Demand, Video Streaming","Chaoyang, Liaoning, China",Pear Video is a video streaming app that offers short video products suitable for viewing and sharing through mobile phones.,"4,674"
Pfenex,https://www.crunchbase.com/organization/pfenex,"Biotechnology, Health Care, Therapeutics","San Diego, California, United States",Pfenex develops biosimilar therapeutics and novel vaccines for the treatment and prevention of critical human health issues.,"4,689"
Prenetics,https://www.crunchbase.com/organization/prenetics,"Biotechnology, Genetics, Life Science","Hong Kong, Hong Kong Island, Hong Kong",Prenetics is the leading genetic testing/digital health company in Southeast Asia.,"4,711"
Purse,https://www.crunchbase.com/organization/purse-io,"Bitcoin, Cryptocurrency","San Francisco, California, United States",Making Bitcoin Useful,"4,724"
Polystyvert,https://www.crunchbase.com/organization/polystyvert,Plastics and Rubber Manufacturing,"Anjou, Quebec, Canada",Polystyvert is an innovative SME environmental company with a mission to recycle polystyrene,"4,734"
Perfect Day Foods,https://www.crunchbase.com/organization/muufri,"Biotechnology, Food Processing","Cork, Cork, Ireland","Perfect Day Foods Feeding a growing world with sustainable, healthy, humane milk.","4,747"
Peerfit,https://www.crunchbase.com/organization/peerfit,"Fitness, Health Care, mHealth","Tampa, Florida, United States","Peerfit is a digital platform that’s helping insurance carriers, brokers and employers redefine corporate wellness programs.","4,751"
Prisma,https://www.crunchbase.com/organization/prisma-io,"Developer Platform, Enterprise Software, Information Technology","San Francisco, California, United States",Prisma enables its users to access all of their databases in a single GraphQL query.,"4,752"
"Pixvana, Inc.",https://www.crunchbase.com/organization/pixvana-inc,"Augmented Reality, Cloud Computing, Digital Media, Software, Video Streaming, Virtual Reality","Seattle, Washington, United States","Pixvana, Inc. builds video delivery software that focuses on virtual reality and reality augmentation.","4,753"
Penguin Computing,https://www.crunchbase.com/organization/penguin-computing,"Enterprise Software, Information Services, Information Technology","San Francisco, California, United States","Penguin Computing offers Linux software, systems and services for high-performance computing applications.","4,759"
Peak Design,https://www.crunchbase.com/organization/peak-design,"Consumer Goods, E-Commerce, Product Design","San Francisco, California, United States",Peak Design is a design company that engineers professional grade camera accessories for photographers of all types and abilities.,"4,778"
Pocket,https://www.crunchbase.com/organization/pocket,"Browser Extensions, Internet, Social Bookmarking, Web Browsers","San Francisco, California, United States",Pocket is an application that allows users to save and retrieve documents and videos from websites.,"4,880"
Pluribus Networks,https://www.crunchbase.com/organization/pluribus-networks,"Big Data, Cloud Computing, Web Hosting","Palo Alto, California, United States",Pluribus Networks is an innovator in software and hardware network virtualization platforms for the cloud.,"4,889"
Prism,https://www.crunchbase.com/organization/mobilligy,"FinTech, Mobile, Payments","Bellevue, Washington, United States","Prism is a mobile application that enables its users to review, manage, and pay their bills.","4,891"
PierianDx,https://www.crunchbase.com/organization/pieriandx,"Biotechnology, Health Diagnostics, Medical","St Louis, Missouri, United States",PierianDx enables clinical labs to deliver patient-specific diagnosis and treatments,"4,894"
Platfora,https://www.crunchbase.com/organization/platfora,"Analytics, Big Data, Software","San Mateo, California, United States","Platfora offers a big data analytics platform helping companies get insights into the events, actions and norm times of their business.","4,918"
Paintzen,https://www.crunchbase.com/organization/paintzen,"Consumer, Home Renovation, Home Services, Interior Design","New York, New York, United States","Paintzen combines online booking, color inspiration tools, & top-rated painters in a one-stop solution for all of your painting needs!","4,932"
Pick-it,https://www.crunchbase.com/organization/pick-it,"Artificial Intelligence, Computer Vision, Robotics","Leuven, Vlaams-Brabant, Belgium",Pick-it gives eyes to robots. It offers plug and play smart automation products for any robot.,"4,970"
PlanSource Holdings,https://www.crunchbase.com/organization/plansource-holdings,"Information Services, Information Technology, SaaS","Orlando, Florida, United States",PlanSource Holdings is a web-based human resources and benefits administration company servicing small and medium-sized businesses.,"4,982"
Peltarion,https://www.crunchbase.com/organization/peltarion,"Artificial Intelligence, Machine Learning, Software","Stockholm, Stockholms Lan, Sweden",Unlocking the possibilities of AI. The platform making AI available for everyone. Founded in 2005.,"5,002"
PulsePoint,https://www.crunchbase.com/organization/pulsepoint,"Advertising, Advertising Platforms, Content, Content Discovery, Content Syndication, Digital Media, Internet, Mobile Advertising, Video Advertising","New York, New York, United States",PulsePoint is a global programmatic technology company redefining digital advertising.,"5,049"
Pilot,https://www.crunchbase.com/organization/pilot-a94a,"Accounting, Financial Services, Professional Services","San Francisco, California, United States",Bookkeeping company focused on startups and small businesses,"5,053"
Purch,https://www.crunchbase.com/organization/purch,"Advertising, B2B, Digital Media, E-Commerce, Lead Generation, Mobile, Publishing","New York, New York, United States","Purch is a digital publishing and marketplace platform uniquely positioned at the intersection of content, commerce and customer.","5,069"
Pillar Project,https://www.crunchbase.com/organization/pillar-project,"Blockchain, Cryptocurrency, Data Storage, Open Source, Operating Systems","London, England, United Kingdom","Next-generation, open-source wallet that will become the dashboard for your digital life.","5,087"
Patpat,https://www.crunchbase.com/organization/patpat,"Apps, Children, Classifieds, E-Commerce, Shopping","Mountain View, California, United States",PatPat is a shopping app for moms.,"5,130"
Pypestream,https://www.crunchbase.com/organization/pypestream,"Apps, Call Center, CRM, Customer Service, Internet, Messaging, SaaS","New City, New York, United States",Pypestream brings the on-demand economy to enterprises everywhere.,"5,166"
Players' Lounge,https://www.crunchbase.com/organization/players-lounge,"eSports, Gaming, Marketplace, Video Games","Brooklyn, New York, United States",Players’ Lounge is an online platform where gamers can compete for cash.,"5,178"
PeerNova,https://www.crunchbase.com/organization/peernova,"Big Data, Cyber Security, Financial Services, Privacy","San Jose, California, United States","Setting the new standard for storing, securing, and validating data.","5,187"
Pwnie Express,https://www.crunchbase.com/organization/pwnie-express,"Cyber Security, Network Security, Software","Boston, Massachusetts, United States",Pwnie Express provides full threat detection of every wireless and wired device in and around your workplace,"5,239"
Polyvore,https://www.crunchbase.com/organization/polyvore,"E-Commerce, Fashion, Shopping","Mountain View, California, United States",Polyvore is a new way to discover and shop for the things you love.,"5,243"
Polymath Ventures,https://www.crunchbase.com/organization/polymath-ventures,"Automotive, Education, Employment, Financial Services, Transportation","Bogotá, Distrito Especial, Colombia","Polymath is a company builder designed for emerging economies, currently headquartered in Colombia","5,263"
PowerPlan,https://www.crunchbase.com/organization/powerplan,"Accounting, FinTech, Software","Atlanta, Georgia, United States","PowerPlan offers an integrated suite of accounting tax, budgeting, and analytics software solutions for asset-intensive businesses.","5,270"
Prognos,https://www.crunchbase.com/organization/medivo,"Analytics, Big Data, Health Care","New York, New York, United States",Innovative healthcare AI company striving to improve health by tracking and predicting disease the earliest.,"5,284"
Pro.com,https://www.crunchbase.com/organization/pro-com,"Home Improvement, Home Renovation, Smart Home","Seattle, Washington, United States",Pro.com is a nationwide pricing engine for home projects.,"5,303"
Perrigo,https://www.crunchbase.com/organization/perrigo,"Biotechnology, Manufacturing, Pharmaceutical","Dublin, Dublin, Ireland","Providing the world with quality, affordable healthcare products.","5,306"
Property Partner,https://www.crunchbase.com/organization/property-partner,"Crowdfunding, Financial Services, FinTech, Real Estate","London, England, United Kingdom",Property Partner combines residential real estate crowdfunding with a secondary exchange upon which investors can trade their holdings,"5,324"
Personal Genome Diagnostics (PGD),https://www.crunchbase.com/organization/personal-genome-diagnostics-pgd,"Bioinformatics, Biotechnology, Genetics, Health Diagnostics","Baltimore, Maryland, United States",Personal Genome Diagnostics Inc. develops patient-specific analysis of the cancer genome by using advanced tools and technologies.,"5,340"
Prevoty,https://www.crunchbase.com/organization/prevoty,"Cyber Security, Developer Tools, Information Technology, Security","Los Angeles, California, United States",Prevoty is a provider of RASP security that enables enterprises to automatically protect their applications in production.,"5,414"
PeerIQ,https://www.crunchbase.com/organization/peeriq,"Analytics, Big Data, Credit, Financial Services, FinTech, Risk Management","New York, New York, United States","PeerIQ is a data and risk analytics firm that helps institutions analyze, access and manage risk in the alternative lending sector.","5,433"
PlacePass,https://www.crunchbase.com/organization/placepass,"E-Commerce Platforms, Marketplace, Tourism","Boston, Massachusetts, United States","PlacePass is a digital marketplace that helps travelers find, compare, and book great things to do in any destination.","5,444"
Pave,https://www.crunchbase.com/organization/pave,"Finance, Financial Services, FinTech, Impact Investing, Personal Finance","New York, New York, United States",Pave provides Millennials with access to the funding they need to achieve their personal and financial goals,"5,445"
PullRequest,https://www.crunchbase.com/organization/pullrequest,"Information Services, Software, Software Engineering","Austin, Texas, United States","PullRequest helps development teams ship code faster, with improved quality and lower costs.","5,447"
Purple Inc.,https://www.crunchbase.com/organization/purple-matress,"Furniture, Home Improvement, Manufacturing","Alpine, Utah, United States","Purple is a Utah-based mattress company that also produces pillows, seat cushion, and platform bases.","5,479"
Privalia,https://www.crunchbase.com/organization/privalia,"E-Commerce, Fashion, Retail","Barcelona, Catalonia, Spain",Privalia is an e-commerce website that trades fashion and household products.,"5,491"
PolicyPal,https://www.crunchbase.com/organization/policypal,"Finance, Financial Services, Insurance","Singapore, Central Region, Singapore",All Insurance in Your Pocket,"5,493"
Poseida Therapeutics,https://www.crunchbase.com/organization/poseida-therapeutics,"Biotechnology, Genetics, Medical Device, Therapeutics","San Diego, California, United States",Poseida Therapeutics utilizes best-in-class genome engineering capabilities to develop targeted lifesaving therapeutics.,"5,541"
Penske Media Corporation,https://www.crunchbase.com/organization/penske-media-corporation,"Digital Media, Journalism, Publishing","Los Angeles, California, United States",PMC is a Leading Digital Media and Publishing Company,"5,555"
Patientco,https://www.crunchbase.com/organization/patientco,"FinTech, Health Care, Medical, Payments, SaaS","Atlanta, Georgia, United States",Patientco is a cloud-based platform designed to help providers maximize patient payments.,"5,567"
Piqora,https://www.crunchbase.com/organization/piqora,"Analytics, E-Commerce, Social Media Marketing","San Mateo, California, United States","Piqora helps commerce & marketing teams discover, amplify & merchandize shoppable user generated imagery (UGC) on e-commerce websites & Ads.","5,570"
PACT Pharma,https://www.crunchbase.com/organization/pact-pharma,,"Hayward, California, United States",An independent privately funded company recently launched by Arcus and scientific founders Jim Heath.,"5,589"
Porter Road Butcher,https://www.crunchbase.com/organization/porter-road-butcher,Retail,"Princeton, Kentucky, United States",Porter Road is an online shop which gives customers the ability to purchase delicious pasture-raised meat.,"5,590"
Perfect Corp,https://www.crunchbase.com/organization/perfect-corp,"Beauty, Consumer, Content Creators","San Jose, California, United States","Perfect Corp. is dedicated to transforming how consumers, content creators and beauty brands interact together.","5,598"
Peach,https://www.crunchbase.com/organization/peach-labs,"Delivery, Food and Beverage, Restaurants","Seattle, Washington, United States","Local restaurants deliver lunch to your office via SMS text. Meals are always under $12 with delivery, tax, and tip included.","5,612"
Paragraf,https://www.crunchbase.com/organization/paragraf,"Advanced Materials, Electronics, Manufacturing, Semiconductor","Peterborough, Peterborough, United Kingdom",Paragraf is a graphene technology development company that focuses on the production of two-dimensional materials.,"5,621"
Pathway Genomics,https://www.crunchbase.com/organization/pathway-genomics,"Biotechnology, Genetics, Health Care, Medical","San Diego, California, United States","Pathway Genomics is a CAP accredited global clinical lab offering genetic tests for cancer risk, drug responses, and other conditions.","5,625"
PointGrab Ltd.,https://www.crunchbase.com/organization/pointgrab-ltd,"Lighting, Machine Learning, Smart Building","Austin, Texas, United States",PointGrab Ltd. develops machine learning technology installed in optical IoT devices for home and building automation systems.,"5,673"
Peak Games,https://www.crunchbase.com/organization/peak-games,"Gaming, Internet, Mobile","Istanbul, Istanbul, Turkey",Peak Games is a global mobile gaming company focusing on casual puzzle games,"5,674"
Paddle8,https://www.crunchbase.com/organization/paddle8,"Art, E-Commerce, Online Auctions","New York, New York, United States","Paddle8 is an online auction house, bringing the collecting tradition into the 21st century by combining taste and trust with efficiency.","5,678"
PickMe,https://www.crunchbase.com/organization/pickme,Information Technology,"Colombo, Western, Sri Lanka"," PickMe is a taxi aggregator that allows faster, safer and smarter traveling while upgrading the standards of the taxi industry.","5,707"
"Prodege, LLC",https://www.crunchbase.com/organization/prodege,"Advertising, Digital Media, E-Commerce, Gift Card, Market Research, Mobile, Search Engine, Virtual Currency","El Segundo, California, United States","Prodege, LLC is a leading Internet and media company that operates multiple customer engagement brands.","5,715"
Presto,https://www.crunchbase.com/organization/e-la-carte,"Food and Beverage, Hardware, Restaurants","Redwood City, California, United States",Presto digitizes the dining room for restaurants and makes them smarter and more profitable.,"5,738"
Price f(x),https://www.crunchbase.com/organization/price-f-x,"B2B, B2C, Enterprise Applications, Enterprise Software, Machine Learning, SaaS, Software","Pfaffenhofen An Der Glonn, Bayern, Germany",Price f(x) is the pricing suite designed especially for the needs of a holistic pricing process.,"5,739"
Partpic,https://www.crunchbase.com/organization/partpic,"Enterprise Software, Industrial Automation, Mobile, Search Engine, Visual Search","Atlanta, Georgia, United States",Visual search for replacement parts,"5,752"
Protagonist Therapeutics,https://www.crunchbase.com/organization/protagonist-therapeutics,"Biotechnology, Health Care, Medical","Brisbane, Queensland, Australia",Protagonist Therapeutics develops orally-stable peptides to treat diseases that are currently addressed by injectable antibodies.,"5,767"
Paperspace,https://www.crunchbase.com/organization/paperspace,"Artificial Intelligence, Cloud Computing, Enterprise Software, GPU, Machine Learning","Brooklyn, New York, United States",The first cloud built for the future. Powering next-generation applications from VFX to machine learning.,"5,783"
Pitstop,https://www.crunchbase.com/organization/pitstop-2,"Automotive, Search Engine, Service Industry","Bengaluru, Karnataka, India",Pitstop offers general repair and maintenance services for cars through its doorstep service vehicles.,"5,785"
Pocketmath,https://www.crunchbase.com/organization/pocketmath,"Advertising Platforms, Mobile, Mobile Advertising, Real Time","Austin, Texas, United States","Pocketmath is the world's largest, self-serve, mobile advertising platform for buying programmatic real-time bidding (RTB) inventory.","5,839"
Privacy.com,https://www.crunchbase.com/organization/privacy,"FinTech, Payments, Privacy, Security, Software","New York, New York, United States",Privacy.com gives users a new virtual VISA card for each site they shop at,"5,869"
Plays.tv,https://www.crunchbase.com/organization/plays-tv,"eSports, Gaming, Software, Video Games","Redwood City, California, United States",A video-sharing gamer community.,"5,872"
Penta,https://www.crunchbase.com/organization/pentafintech,"Accounting, Banking, Business Development, Business Intelligence, FinTech, Small and Medium Businesses","Berlin, Berlin, Germany",Penta is a digital bank account for startups and SMEs in Germany.,"5,874"
PathAI,https://www.crunchbase.com/organization/pathai,"Health Care, Health Diagnostics, Machine Learning","Cambridge, Massachusetts, United States",PathAI's goal is to improve cancer diagnosis using artificial intelligence.,"5,907"
Precision NanoSystem,https://www.crunchbase.com/organization/precision-nanosystem,"Biotechnology, Genetics, Health Care, Pharmaceutical","Vancouver, British Columbia, Canada",The company also provides Neuro9Kit for the study of gene function in neurons and glia cells,"5,919"
PipeCandy,https://www.crunchbase.com/organization/pipecandy,"E-Commerce, Predictive Analytics","San Francisco, California, United States","Predictive Analytics Platform that tracks over 500K modern eCommerce companies and delivers insights to marketers, investors & analysts.","5,923"
Pamono,https://www.crunchbase.com/organization/pamono,Furniture,"Berlin, Berlin, Germany",Europe’s fastest growing vintage and contemporary design marketplace.,"5,948"
Pairwise Plants,https://www.crunchbase.com/organization/pairwise-plants,"Agriculture, Food and Beverage, Organic Food","Raleigh, North Carolina, United States",Pairwise is a new kind of agricultural company.,"5,965"
Parcel,https://www.crunchbase.com/organization/parcel,"E-Commerce, Logistics, Shipping","Brooklyn, New York, United States",Parcel is the same-day / last-mile delivery company built for the age of e-commerce.,"5,968"
Popular Pays,https://www.crunchbase.com/organization/popular-pays,"Content, Content Creators, Content Marketing, Mobile, Social Media Marketing","Chicago, Illinois, United States",Popular Pays is a platform that connects brands with creators who make content worth sharing. ,"6,022"
Pavilion Data Systems,https://www.crunchbase.com/organization/pavilion-data,"Data Center, Data Visualization, Database","San Jose, California, United States","Ultra-Fast Rack-Scale NVMe-oF Storage Platform for massively-parallel, modern applications","6,025"
Perkbox,https://www.crunchbase.com/organization/perkbox,"Customer Service, Employee Benefits, Employment, Human Resources","London, England, United Kingdom",Perkbox is UK's leading employee and customer engagement platform.,"6,056"
Pinscreen,https://www.crunchbase.com/organization/pinscreen,"Consumer Applications, Mobile Apps, Photo Editing, Social Media, Software, Video Games, Virtual Reality","Los Angeles, California, United States",Revolutionizing digital communication and online human interactions with user-generated and personalized 3D virtual avatars.,"6,092"
