Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Vidder Inc.,https://www.crunchbase.com/organization/vidder,"Cyber Security, Network Security, Security","Campbell, California, United States",Vidder is a pioneer of Trusted Access Control based on the Software-Defined Perimeter (SDP) initiative of the Cloud Security Alliance (CSA).,"9,621"
Vidsy,https://www.crunchbase.com/organization/vidsy,"Social Media, Video Advertising","London, England, United Kingdom",Vidsy helps brands create original mobile video ads at scale,"9,632"
Votiro,https://www.crunchbase.com/organization/votiro,"Cyber Security, Health Care, Security","Tel Aviv, Tel Aviv, Israel",Votiro provides solutions to safeguard against undisclosed and zero-day exploits.,"9,640"
"Vydia, Inc.",https://www.crunchbase.com/organization/vydia-inc,"Content Delivery Network, Music, Video","Holmdel, New Jersey, United States","Vydia empowers video creators to publish, protect, monetize and distribute their visual content on one, easy-to-use platform.","9,650"
Verv by Green Running,https://www.crunchbase.com/organization/green-running,"Artificial Intelligence, Energy, Energy Efficiency, Energy Management, Machine Learning, Peer to Peer, Smart Building, Smart Home","London, England, United Kingdom",Creators of home energy assistant hub and pioneers in the peer-to-peer energy trading space using its AI tech and blockchain,"9,677"
Vogo Rentals,https://www.crunchbase.com/organization/vogo-rentals,Transportation,"Kormangala, Karnataka, India",Vogo is a transportation Company.,"9,696"
Virtuix,https://www.crunchbase.com/organization/virtuix,"Consumer Electronics, Virtual Reality","Austin, Texas, United States","Virtuix is the developer of the Virtuix Omni, a virtual reality platform that enable users to walk, run, and jump in 360 degrees in VR.","9,715"
Verbling,https://www.crunchbase.com/organization/verbling,"E-Learning, EdTech, Education, Video Chat","San Francisco, California, United States",Verbling is an e-learning platform that offers language lessons with professional teachers with the use of video chat.,"9,718"
VEERUM,https://www.crunchbase.com/organization/veerum,"Information Technology, Internet of Things, Virtual Reality","Calgary, Alberta, Canada",Digitally transforming capital project delivery using Digital Twin technology.,"9,724"
VREAL,https://www.crunchbase.com/organization/vreal,"Gaming, Video Streaming, Virtual Reality","Seattle, Washington, United States","VREAL is a VR game streaming and discovery platform; connecting developers, streamers, and viewers on any VR headset or 2D screen.","9,819"
Vendasta Technologies,https://www.crunchbase.com/organization/vendasta,"Computer, CRM, Marketing Automation, Software","Saskatoon, Saskatchewan, Canada",Vendasta provides agencies and media companies with transformative sales solutions and essential marketing tools for local businesses.,"9,900"
Villageluxe.com,https://www.crunchbase.com/organization/villageluxe-com,"Fashion, Rental","Brooklyn, New York, United States","Villageluxe is a peer-to-peer rental site dubbed by Forbes as the ""Airbnb of high end fashion."" ","9,970"
Voltea,https://www.crunchbase.com/organization/voltea,"Industrial, Renewable Energy, Water","Sassenheim, Zuid-Holland, The Netherlands",Voltea provides technology solutions to remove ions from liquids for industrial and domestic purposes.,"10,094"
Vidooly,https://www.crunchbase.com/organization/vidooly,"Analytics, Big Data","Noida, Uttar Pradesh, India","Cross Platform Video Intelligence Software For Content Creators, Brands, Media Companies & Agencies","10,116"
Vaadin,https://www.crunchbase.com/organization/vaadin,"Developer Platform, Enterprise Software, Web Apps","Turku, Western Finland, Finland",Vaadin provides an components and tools for developing creating business oriented single page web applications.,"10,146"
Verv ,https://www.crunchbase.com/organization/vevr,Software,"London, England, United Kingdom",Verv is a clever home energy assistant that gives you intelligent information about  home appliances,"10,152"
Volantio Inc.,https://www.crunchbase.com/organization/volantio-inc,"Marketing, Software, Travel","Atlanta, Georgia, United States",Volantio is a technology services company focused on increasing asset utilization and customer experience for airlines around the world.,"10,165"
Vendini,https://www.crunchbase.com/organization/vendini-2,"Concerts, Events, Mobile, Nightclubs, Point of Sale, Theatre, Ticketing","San Francisco, California, United States","Vendini is provides dependable and easy-to-use ticketing, marketing and fundraising solutions to organizations of all sizes.","10,194"
"Velocify, Inc.",https://www.crunchbase.com/organization/velocify,"B2B, CRM, Enterprise Software, Lead Management, SaaS, Sales Automation, Software","El Segundo, California, United States",Velocify® designs sales acceleration software to help high-velocity sales teams turn more prospects into customers.,"10,215"
VeryApt,https://www.crunchbase.com/organization/veryapt,"Consumer Reviews, Real Estate, Rental Property","Philadelphia, Pennsylvania, United States",VeryApt is a data-driven concierge rental platform that makes finding the perfect apartment effortless.,"10,293"
Vestorly,https://www.crunchbase.com/organization/vestorly,Software,"New York, New York, United States",Vestorly is an intelligent email builder helping busy professionals scale personalized content marketing and lead generation.,"10,302"
Vadio,https://www.crunchbase.com/organization/vadio,"Internet Radio, Mobile, Video, Video Streaming","Portland, Oregon, United States",Vadio is a dynamic audio / video player for audio streaming platforms,"10,339"
Vasona Networks,https://www.crunchbase.com/organization/vasona-networks,"Database, Mobile, Network Hardware","San Jose, California, United States",Vasona Networks provides an application controller that addresses mobile network data traffic.,"10,342"
Veritas Finance,https://www.crunchbase.com/organization/veritas-finance,Financial Services,"Guindy, Tamil Nadu, India",Veritas Finance has been promoted with a primary purpose of meeting the working capital and business credit requirements of the small bus.,"10,359"
Vero,https://www.crunchbase.com/organization/vero,"CRM, Customer Service, Direct Marketing, Email Marketing, Marketing Automation, Software","Sydney, New South Wales, Australia",Vero helps online businesses send emails and communicate with their customers as individuals.,"10,410"
Vouch Financial,https://www.crunchbase.com/organization/vouch-financial,"Credit, Financial Services, Personal Finance","San Francisco, California, United States",Vouch is bringing friend-powered finance to the lending industry. Vouch believes that you should get credit for having such good friends.,"10,453"
Vekia,https://www.crunchbase.com/organization/vekia,Software,"Lille, Nord-Pas-de-Calais, France",Designs and edits predictive planning software that uses the latest advances in research to model the complex problems of supply chains.,"10,467"
VoloMetrix,https://www.crunchbase.com/organization/volometrix,"Analytics, Enterprise Software, Social Media","Seattle, Washington, United States",VoloMetrix is an enterprise analytics company focused on improving organizational effectiveness and knowledge worker productivity.,"10,530"
vip.com,https://www.crunchbase.com/organization/vip-com,"E-Commerce, Fashion, Shopping","Guangzhou, Guangdong, China","vip.com is a Chinese e-commerce site that lists special offers of various products such as clothing, cosmetics, accessories, and more.","10,544"
VividQ,https://www.crunchbase.com/organization/vividq,"3D Technology, Augmented Reality, Data Storage, Data Visualization, Software, Virtual Reality","London, England, United Kingdom",VividQ offers the first complete software platform for 3D holgoraphic displays and point-cloud processing.,"10,586"
Velano Vascular,https://www.crunchbase.com/organization/velano-vascular,"Health Care, Medical, Medical Device","San Francisco, California, United States",Velano Vascular's technologies transform care by reducing the stress and anxiety related to blood draws during hospitalization.,"10,599"
VenueBook,https://www.crunchbase.com/organization/venuebook,"Event Management, Events, Hospitality, Marketplace, SaaS","New York, New York, United States","We bring bookers and venue managers together via our marketplace to create a seamless, transactional digital event planning experience.","10,619"
Vow To Be Chic,https://www.crunchbase.com/organization/vow-to-be-chic,"E-Commerce, Fashion, Retail","Santa Monica, California, United States",Vow To Be Chic is an e-commerce site that rents designer bridesmaid and little white dresses,"10,657"
VECTARY,https://www.crunchbase.com/organization/vectary,"3D Technology, Graphic Design, Internet, Product Design, Productivity Tools, Web Design","United Kingdom, Europe",Vectary is an online 3D design tool for collaboration.,"10,664"
Verlocal,https://www.crunchbase.com/organization/verlocal,"E-Commerce, E-Commerce Platforms, Handmade, Marketplace, SaaS, Tourism, Travel","San Francisco, California, United States",Discover New Interests. Share Your Passions. Inspire Others.,"10,739"
Vetcove,https://www.crunchbase.com/organization/vetcove-2,"Health Diagnostics, Marketplace, Pharmaceutical, Supply Chain Management, Veterinary","New Jersey, United States, North America","Vetcove is the largest B2B veterinary marketplace, enabling veterinary hospitals to compare and buy supplies from all of their vendors.","10,767"
Vindicia,https://www.crunchbase.com/organization/vindicia,"Analytics, Billing, CRM, Freemium, SaaS, Subscription Service","Redwood City, California, United States",Vindicia provides the leading consumer subscription billing platform that optimizes customer acquisition and increases retention.,"10,784"
VirZoom,https://www.crunchbase.com/organization/virzoom,"Computer, Gaming, Virtual Reality","Cambridge, Massachusetts, United States",VirZoom is a Cambridge-based virtual reality technology company.,"10,807"
Verst,https://www.crunchbase.com/organization/verst,"Blogging Platforms, Content, Mobile, Publishing, Web Apps","New York, New York, United States",Verst is an all-in-one website and online publishing platform.,"10,811"
Voylla Retail Pvt. Ltd.,https://www.crunchbase.com/organization/voylla-retail-pvt-ltd,"E-Commerce, Jewelry, Retail, Women's","Jaipur, Rajasthan, India",Imitation Jewellery and Accessories,"10,816"
Virident Systems,https://www.crunchbase.com/organization/virident-systems,"Computer, Data Storage, Enterprise Software","Milpitas, California, United States",Virident Systems is a computer company designing and building enterprise-class data storage devices.,"10,817"
Vayable,https://www.crunchbase.com/organization/vayable,"Collaborative Consumption, Marketplace, Travel","San Francisco, California, United States","Vayable is an online marketplace enabling people to discover, buy and sell unique travel experiences, activities and extended trips.","10,832"
Vocera Communications,https://www.crunchbase.com/organization/vocera-communications,"Health Care, Information Technology, Mobile, Telecommunications","San Jose, California, United States",Vocera Communications provides mobile communication solutions for hospital staff and mobile workers across diverse enterprise organizations.,"10,889"
Vidi (formerly Touristly),https://www.crunchbase.com/organization/touristly,"E-Commerce, Tourism, Travel","Kuala Lumpur, Kuala Lumpur, Malaysia",Discover and book travel activities for your next holiday,"10,899"
VirtuOz,https://www.crunchbase.com/organization/virtuoz,"Enterprise Software, Information Services, Information Technology","Emeryville, California, United States","VirtuOz, a digital customer relationships platform, provides intelligent virtual agents for enterprises to ensure quality user experience.","10,938"
Vacatia,https://www.crunchbase.com/organization/vacatia,"E-Commerce, Marketplace, Resorts, Travel","San Francisco, California, United States","Vacatia is the resort marketplace for vacationing families, whose mission is to make family vacations better","11,010"
Violet Grey,https://www.crunchbase.com/organization/violet-grey,"E-Commerce, Fashion, Retail","Los Angeles, California, United States",VIOLET GREY began as a private dressing studio for Hollywood denizens. Its storied walls (the space was formerly owned by legendary,"11,011"
Verdezyne,https://www.crunchbase.com/organization/verdezyne,"Biotechnology, Clean Energy, Life Science","Carlsbad, California, United States",Verdezyne is an industrial biotechnology company using biological algorithms to produce chemicals from renewable non-food sources. ,"11,072"
Vilynx,https://www.crunchbase.com/organization/vilynx,"Advertising, Artificial Intelligence, Big Data, Digital Media, Machine Learning, Mobile, Video","Palo Alto, California, United States",Vilynx makes video work smarter by providing machine learning 5-second video previews.,"11,094"
Vapotherm,https://www.crunchbase.com/organization/vapotherm,"Biotechnology, Health Care, Medical Device","Stevensville, Maryland, United States","Vapotherm develops respiratory devices that improve clinical outcomes, reduce delivery costs and improve quality of life for patients.","11,096"
Vizolution,https://www.crunchbase.com/organization/vizolution,"Financial Services, FinTech, Software","United Kingdom, Europe",Vizolution develops a screen sharing technology for businesses to directly interact with their clients.,"11,160"
VytronUS,https://www.crunchbase.com/organization/vytronus,"Health Care, Manufacturing, Medical Device","Sunnyvale, California, United States",VytronUS manufactures and markets cardiac medical devices.,"11,181"
Voodoo,https://www.crunchbase.com/organization/voodoo,Internet,"New Delhi, Delhi, India",Voodoo is a helps users identify the cheapest options across a range,"11,191"
Vimcar,https://www.crunchbase.com/organization/vimcar,"Analytics, Automotive, Fleet Management, Transportation","Berlin, Berlin, Germany",Vimcar is redefining fleet management for SMBs by seamlessly integrating commercial vehicles into digital ecosystems.,"11,225"
Varsity Views,https://www.crunchbase.com/organization/varsity-views,"Digital Media, Internet, Sports","Chicago, Illinois, United States",Varsity Views is a high school sports media outlet capturing the story of high school athletes’ games.,"11,229"
Voxer LLC,https://www.crunchbase.com/organization/voxer-llc,"Messaging, Mobile, Telecommunications","San Francisco, California, United States",Voxer is a powerful push-to-talk service that works worldwide on any iOS or Android device.,"11,257"
Vita Coco,https://www.crunchbase.com/organization/vita-coco,"Food and Beverage, Nutrition, Organic Food","New York, New York, United States","Vita Coco offers coconut water that is all-natural, fat-free, cholesterol-free, nutrient-packed and potassium-stacked.","11,266"
Viewdle,https://www.crunchbase.com/organization/viewdle,"Analytics, Augmented Reality, Computer Vision, Mobile","Palo Alto, California, United States",Viewdle is a mobile-focused visual analysis company creating computer vision and recognition technologies for consumer products.,"11,267"
ViewLift,https://www.crunchbase.com/organization/viewlift,"Computer, Contact Management, Content, Software, Video Streaming","New York, New York, United States",An End to End Solution For Content Distribution and Monetization,"11,283"
VendorHawk,https://www.crunchbase.com/organization/vendorhawk-inc,SaaS,"Seattle, Washington, United States","VendorHawk helps you stay on top of all your SaaS spending, vendors, and app utilization.","11,330"
Vintage Wine Estates,https://www.crunchbase.com/organization/vintage-wine-estates,"Food and Beverage, Wine And Spirits","Santa Rosa, California, United States",Vintage Wine Estates is a wine & spirits company specializing in wines and services.,"11,365"
ViewPoint Therapeutics,https://www.crunchbase.com/organization/viewpoint-therapeutics,"Biotechnology, Medical, Therapeutics","San Francisco, California, United States",ViewPoint Therapeutics is a biotechnology company,"11,477"
Viacom,https://www.crunchbase.com/organization/viacom,"Broadcasting, Media and Entertainment, TV","New York, New York, United States","Viacom is an American media conglomerate specializing in cable, satellite television networks, and cinema.","11,544"
Vaamo Finanz AG,https://www.crunchbase.com/organization/vaamo-finanz-ag,"Collaboration, Finance, Financial Services, FinTech","Frankfurt, Hessen, Germany",Vaamo Finanz AG provides automated investment solutions and financial advice to its clients.,"11,545"
Virtual Power Systems,https://www.crunchbase.com/organization/virtual-power-systems,"Software, Virtualization","Milpitas, California, United States",VPS is the Software Defined Power Company. VPS' S/W intelligently Controls Power & IT in Data Centers to increase Utilization & Reliability.,"11,555"
VoloAgri Group,https://www.crunchbase.com/organization/voloagri-group,"Finance, Financial Services, FinTech","South San Francisco, California, United States",VoloAgri is an ag-tech company providing plant breeding and plant genetics services.,"11,560"
VNN,https://www.crunchbase.com/organization/varsity-news-network,"Higher Education, Information Technology, Marketing, Sports","Grand Rapids, Michigan, United States",VNN is the largest and fastest growing high school sports marketing & communications platform in America.,"11,611"
"VisiQuate, Inc.",https://www.crunchbase.com/organization/visiquate,"Analytics, Big Data, Business Intelligence, Data Visualization, Enterprise Software, Health Care, Information Services, Machine Learning, SaaS","Santa Rosa, California, United States",VisiQuate helps clients transform raw Big Data assets into Business Action.,"11,616"
ViajaNet,https://www.crunchbase.com/organization/viajanet,"Hotel, Online Auctions, Travel","São Caetano Do Sul, Sao Paulo, Brazil","ViajaNet is an online travel agency offering flights, hotels, cruises and vacation packages to its consumers.","11,748"
Veeba Foods,https://www.crunchbase.com/organization/veeba-foods,Food Processing,"New Delhi, Delhi, India","Veeba Foods, a manufacturer of specialty food ingredients .","11,821"
"Verb Energy, Inc.",https://www.crunchbase.com/organization/verb-energy-inc,"Food and Beverage, Food Processing","New Haven, Connecticut, United States",Verb Energy makes healthy and delicious energy products for every day. Our flagship product is the Verb Caffeinated Energy Bar.,"11,832"
Volley,https://www.crunchbase.com/organization/volley-2,"Audio, Casual Games, Computer, Consumer Software, Software, Speech Recognition, Virtual Assistant","San Francisco, California, United States",Volley builds entertainment optimized for voice interfaces.,"11,846"
Vobile,https://www.crunchbase.com/organization/vobile,"Digital Entertainment, Information Technology, Video","Santa Clara, California, United States","Vobile offers complete solutions to protect, measure, and monetize the best movies and TV content across the Internet and on all screens.","11,857"
Valyoo Technologies,https://www.crunchbase.com/organization/valyoo-technologies,"Fashion, Lifestyle, Shopping","New Delhi, Delhi, India",Valyoo Technologies is an India-based online retailer offering luxury fashion accessories.,"11,876"
Venture Highway,https://www.crunchbase.com/organization/venture-highway,"Consulting, Education, Higher Education, Web Apps","Columbus, Ohio, United States","Venture Highway is a Columbus, Ohio based company focused on entrepreneurship education.","11,920"
VistaJet,https://www.crunchbase.com/organization/vistajet,Aerospace,,"VistaJet, the world's fastest growing private aviation company, offering private jet services through its Program and On-Demand solutions.","11,953"
Viadeo,https://www.crunchbase.com/organization/viadeo,"Professional Networking, Social Media, Social Network","Paris, Ile-de-France, France","Viadeo is a professional social network designed to improve career prospects, discover business opportunities and create online identities.","11,961"
vence,https://www.crunchbase.com/organization/vence,"AgTech, Consumer Electronics, Electronics, Livestock, Machinery Manufacturing","San Diego, California, United States",We are reinventing livestock management.  An Invisible Fence/Fitbit for livestock which eliminates costs & increase profits for customers. ,"11,967"
Veggie Grill,https://www.crunchbase.com/organization/veggie-grill,"Cooking, Food and Beverage, Hospitality, Restaurants","Santa Monica, California, United States","Veggie Grill, a West Coast restaurant, provides plant-based food including hot sandwiches and burgers, entrée salads, soups and deserts.","12,013"
Vamo,https://www.crunchbase.com/organization/vamo,"E-Commerce, Events, Travel","Seattle, Washington, United States",Vamo is an event discovery platform providing users with information that help them plan vacations.,"12,017"
Vantage Robotics,https://www.crunchbase.com/organization/vantage-robotics,"Robotics, Video","San Leandro, California, United States",Vantage Robotics makes amazing aerial video easy,"12,073"
Virgo Investment Group,https://www.crunchbase.com/organization/virgo-investment-group,"Finance, Financial Services, Venture Capital","Redwood Shores, California, United States","Virgo Investment Group is an opportunistic, private investment firm with a value investment philosophy.","12,108"
Vida Identity,https://www.crunchbase.com/organization/solidx-partners,"Cloud Security, Cyber Security, FinTech, Internet","New York, New York, United States",Distributed key management for encryption and authentication,"12,137"
Valera Health,https://www.crunchbase.com/organization/valera-health,"Analytics, Health Care, Hospital","New York, New York, United States",Valera Health empowers healthcare organizations to scale human-centered care management. ,"12,193"
Veran Medical Technologies,https://www.crunchbase.com/organization/veran-medical-technologies-inc,"Health Care, Medical, Medical Device","St Louis, Missouri, United States",Veran Medical Technologies is an image-guided medical device company that helps physicians diagnose disease and deliver therapies.,"12,249"
Vidme,https://www.crunchbase.com/organization/bit-kitchen,Video,"Los Angeles, California, United States",Vidme is a startup video lab that makes videos for online viewing.,"12,252"
Viro Media,https://www.crunchbase.com/organization/viro-media,"Developer Platform, Mobile, Virtual Reality","Seattle, Washington, United States",Viro Media enables mobile developers to rapidly build augmented reality (AR) and virtual reality (VR) experiences.,"12,262"
VISOR ADL,https://www.crunchbase.com/organization/visor-adl,"Analytics, Big Data, Business Intelligence, Commercial Lending, Financial Services, Lending","Mexico City, Distrito Federal, Mexico","VISOR’s is marketplace for Financial Institutions, Corporations and Cloud Service Providers to access and transact with analyzed SMEs ","12,269"
Videolicious,https://www.crunchbase.com/organization/videolicious,Software,"New York, New York, United States","Videolicious is the fastest, easiest way to tell your story with video and its automatic.","12,323"
ViaBill,https://www.crunchbase.com/organization/viabill,"Billing, Software","Aarhus, Midtjylland, Denmark",ViaBill is a payment option that allows the users to pay the full amount or pay in installments. They can also try before they buy.,"12,338"
Vertebrae,https://www.crunchbase.com/organization/vertebrae,"Advertising Platforms, Virtual Reality","Santa Monica, California, United States",Virtual Reality Advertising Platform,"12,386"
Vina,https://www.crunchbase.com/organization/vina,"Internet, Mobile","San Francisco, California, United States",Vina is a social network where women can meet and nurture new friendships.,"12,390"
VINGROUP,https://www.crunchbase.com/organization/vingroup,"Finance, FinTech","Long Bennington, Lincolnshire, United Kingdom",VINGROUP is primarily engaged in the real estate business in Vietnam.,"12,396"
Voxeet,https://www.crunchbase.com/organization/voxeet,"Mobile, Telecommunications, VoIP","Sausalito, California, United States","Voxeet enables WebRTC with crystal clear 3D surround-sound, audio and video experience and is particularly optimized for a mobile user","12,425"
VRHealth,https://www.crunchbase.com/organization/vrhealth,"Fitness, Health Care, Virtual Reality, Wellness","Boston, Massachusetts, United States",Experience. Analyze. Get Better.   VRHealth creates Medical & Wellness Applications using VR/AR technology.,"12,426"
VOCALCOM,https://www.crunchbase.com/organization/vocalcom,"Call Center, Cloud Computing, Customer Service, Developer Tools, E-Commerce, Mobile, Sales Automation, Software, Telecommunications, VoIP","Paris, Ile-de-France, France","Vocalcom is one of the foremost players in cloud-based contact center, omni-channel customer experience and sales acceleration technology.","12,480"
Verold,https://www.crunchbase.com/organization/verold,"3D Technology, Web Design, Web Development","Toronto, Ontario, Canada",Verold is an online visual editor that allows users to integrate 3D models into their presentations.,"12,495"
Virgil Security,https://www.crunchbase.com/organization/virgil-security,"Cloud Security, Cyber Security, Developer APIs, Developer Platform, Developer Tools, Internet of Things, Network Security","Manassas, Virginia, United States",Virgil Security provides easy-to-deploy and easy-to-use cryptographic software and services for use by developers and end-users.,"12,534"
Vonigo,https://www.crunchbase.com/organization/vonigo,"Business Development, Mobile, SaaS","Vancouver, British Columbia, Canada",Vonigo provides SaaS business management software for mobile services companies.,"12,575"
Vulcan Express,https://www.crunchbase.com/organization/vulcan-express,Logistics,"Gurgaon, Haryana, India",Vulcan Express is a logistics firm that offers end-to-end logistics and supply chain solutions.,"12,593"
Vela,https://www.crunchbase.com/organization/sr-labs,"Enterprise Software, Information Technology, Trading Platform","New York, New York, United States",Vela is a leading provider of trading and market access technology for global multi-asset electronic trading.,"12,605"
Valence Health,https://www.crunchbase.com/organization/valence-health,"Analytics, Health Care, Hospital","Chicago, Illinois, United States","Valence Health provides solutions for healthcare providers, helping them manage patient populations and financial responsibility.","12,606"
Vivotech,https://www.crunchbase.com/organization/vivotech,"Mobile, Mobile Payments, NFC","Redwood City, California, United States","ViVOtech is an end-to-end enabler of next-generation NFC mobile payments, loyalty and marketing solutions.","12,616"
Visedo,https://www.crunchbase.com/organization/visedo,Public Transportation,"Lappeenranta, Southern Finland, Finland","Visedo Oy develops, manufactures and delivers electrical drive trains for heavy mobile work machine, marine vessel and bus applications.","12,627"
Voices.com,https://www.crunchbase.com/organization/voices,"Advertising, Audio, Audiobooks, Broadcasting, Digital Media, E-Commerce, Mobile, Video, Video Streaming","London, Ontario, Canada",Voices.com is an online marketplace that connects businesses with voice-over talent.,"12,661"
Vuru,https://www.crunchbase.com/organization/vuru,"Analytics, Digital Media, Financial Services, Personal Finance","Toronto, Ontario, Canada",Vuru's analysis engine does thousands of hours of stock analysis in seconds.,"12,712"
Vangst,https://www.crunchbase.com/organization/vangst,"Employment, Industrial, Recruiting","Los Angeles, California, United States",Vangst is the cannabis industry’s largest and leading recruiting resource.,"12,714"
Virtual Incision Corp (VIC),https://www.crunchbase.com/organization/virtual-incision-corporation,"Advanced Materials, Developer Platform, Robotics","Lincoln, Nebraska, United States","Virtual Incision is the pioneer of in vivo mini-robot surgery, enabling minimally invasive colon resection and other abdominal procedures.","12,755"
Voxel8,https://www.crunchbase.com/organization/voxel8,"3D Technology, Electronics, Printing","Somerville, Massachusetts, United States",Voxel8 is a startup company that is bringing novel materials to 3D printing.,"12,760"
Valuation App,https://www.crunchbase.com/organization/valuation-app,"Analytics, Android, Apps, Crowdfunding, Education, Finance, FinTech, Mobile",,Valuation App is a portable tool for finance professionals to perform complex calculations.,"12,789"
Veros Systems,https://www.crunchbase.com/organization/veros-systems,"Energy Efficiency, Enterprise Software, Industrial Automation","College Station, Texas, United States",Veros Systems is a web-based predictive intelligence platform supporting businesses in increasing energy efficiency.,"12,795"
Venture Garden Group,https://www.crunchbase.com/organization/venturegarden-group,Information Technology,"Lagos, Lagos, Nigeria",Venture Garden Nigeria is a holding company for a group of financial technology entities.,"12,919"
Virgin Money,https://www.crunchbase.com/organization/virgin-money,Financial Services,"Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",Virgin Money is a UK-based financial services company.,"12,928"
Venga,https://www.crunchbase.com/organization/venga,"Business Intelligence, Fitness, Logistics, Loyalty Programs, Restaurants, SaaS","Washington, District of Columbia, United States","Venga offers a CRM and business intelligence platform for restaurants to analyze their customers' purchases, habits and preferences.","12,970"
VIX,https://www.crunchbase.com/organization/batanga,"Advertising, Digital Media, Video","Coral Gables, Florida, United States",VIX is a digital media brand that sparks curiosity through a positive lens in order to entertain and add value to everyday life.,"13,066"
Verne Global,https://www.crunchbase.com/organization/verne-global,"Computer, Data Center, Information Technology","London, England, United Kingdom",Verne Global is a tech company focused on providing data centers.,"13,092"
Voicery,https://www.crunchbase.com/organization/voicery,"Neuroscience, Speech Recognition","San Francisco, California, United States",Voicery synthesizes the most realistic human voices using deep neural networks.,"13,105"
VNTANA,https://www.crunchbase.com/organization/vntana-2,"Augmented Reality, Cloud Computing, Content, Content Creators, Software","Los Angeles, California, United States",VNTANA is an end to end solution for premium mixed reality.,"13,145"
Viva Labs,https://www.crunchbase.com/organization/viva-labs,"Artificial Intelligence, Clean Energy, SaaS, Security, Smart Home, Software","Oslo, Oslo, Norway",Artificial Intelligence for Homes,"13,222"
Vindi,https://www.crunchbase.com/organization/vindi,"Billing, FinTech, Payments, SaaS, Subscription Service","São Paulo, Sao Paulo, Brazil",Vindi is a on-line payment platform (PCI certified) focused in subscription and recurring billing in Brazil.,"13,231"
Visualead,https://www.crunchbase.com/organization/visualead,"Advertising, Digital Media, Social Media","Tel Aviv, Tel Aviv, Israel","Visualead is a software company focused on the research, development and enablement of IOT technologies using Visual QR Code.","13,288"
V-Key,https://www.crunchbase.com/organization/v-key,"Cloud Computing, Information Technology, Mobile","Singapore, Central Region, Singapore","Global leader in software based digital security, with solutions for mobile identity, authentication, authorization, and payments","13,310"
Vntrip.vn,https://www.crunchbase.com/organization/vntrip-vn,"E-Commerce, E-Commerce Platforms, Leisure, Tourism, Travel, Travel Agency","Hanoi, NA - Vietnam, Vietnam",Vntrip is an e-commerce company that aims to build and develop the largest and most modern online portal in the field of tourism in Vietnam.,"13,320"
vTime Limited,https://www.crunchbase.com/organization/vtime-limited,"Enterprise Software, Software, Virtual Reality","Liverpool, Liverpool, United Kingdom",vTime is a virtual reality software company that develops apps and cloud-based solutions that redefine virtual engagement and communication.,"13,330"
Vertical Knowledge,https://www.crunchbase.com/organization/vertical-knowledge,"Analytics, Data Mining","Chagrin Falls, Ohio, United States","Vertical Knowledge is a leading provider of open source data, information services and analytics.","13,331"
Velocidi,https://www.crunchbase.com/organization/velocidi,"Advertising, SaaS, Social Media Marketing","New York, New York, United States",Velocidi is an advertising company that provides a marketing intelligence SaaS platform to deliver its services to clients.,"13,398"
Validus Capital,https://www.crunchbase.com/organization/validus-capital,"E-Commerce, Financial Services, FinTech","Singapore, Central Region, Singapore",Validus.sg is an e-commerce online aggregator platform.,"13,402"
Vivastream,https://www.crunchbase.com/organization/vivastream,"Data Visualization, Enterprise Software, Events, Lead Management, Marketing Automation, Software","New York, New York, United States","Vivastream platform distills event data into relevant insights, making it easy for event, marketing and sales teams to take action.","13,411"
VenatoRx Pharmaceuticals,https://www.crunchbase.com/organization/venatorx-pharmaceuticals,"Health Care, Medical, Pharmaceutical","Malvern, Pennsylvania, United States","VenatoRx Pharmaceuticals, a disease-focused pharmaceutical company, focuses on the discovery and development of novel anti-infective agents.","13,426"
Vestaron Corporation,https://www.crunchbase.com/organization/vestaron-corporation,"Agriculture, Biotechnology, Pet","Kalamazoo, Michigan, United States","Vestaron Corporation produces insecticides for agriculture, animal health, non-crop and commercial pest control applications.","13,495"
VeriSilicon Holdings,https://www.crunchbase.com/organization/verisilicon-holdings,"Cloud Computing, DSP, Manufacturing, Semiconductor","Santa Clara, California, United States",VeriSilicon is an integrated circuit (IC) design foundry that provides custom silicon solutions and system-on-chip turnkey services.,"13,534"
VoxSmart,https://www.crunchbase.com/organization/voxsmart,Telecommunications,"London, England, United Kingdom",VoxSmart is a global telecommunications software provider.,"13,538"
Vocate,https://www.crunchbase.com/organization/vocate,"Internet, Recruiting","San Francisco, California, United States",Vocate is a company that helps students get into the job market and helps companies find good employees.,"13,543"
Vivense Home & Living,https://www.crunchbase.com/organization/vivense-home-living,"Assisted Living, E-Commerce, Furniture, Lighting","Istanbul, Istanbul, Turkey",Vivense is a Turkish online furniture store that connects customers with furniture manufacturers.,"13,575"
Valor Water Analytics,https://www.crunchbase.com/organization/valor-water-analytics,"Analytics, Big Data, Natural Resources","San Francisco, California, United States",Valor Water Analytics develops customized financial data and dashboard tools for water utilities and businesses.,"13,585"
Verisart,https://www.crunchbase.com/organization/verisart,"Art, Insurance, Internet","London, England, United Kingdom",Verisart is a platform that certify and verify artworks and collectibles using the bitcoin blockchain.,"13,594"
Volterman Smart Wallet,https://www.crunchbase.com/organization/volterman-smart-wallet,Wearables,,Volterman® is the World’s most powerful smart wallet with 5 smart functions. ,"13,598"
