Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Qineqt,https://www.crunchbase.com/organization/qineqt,"Big Data, FinTech","New York, New York, United States","Qineqt is reinventing data curation, empowering investment managers to focus on proprietary insights.","25,603"
Qleek,https://www.crunchbase.com/organization/qleek,"Hardware, Music, Photography","Boston, Massachusetts, United States",Qleek is a sleek wooden hardware product that provides digital content in a tangible form.,"25,605"
Qingchifan (Hui You Jia),https://www.crunchbase.com/organization/qingchifan,"Apps, Dating, Social Media","Beijing, Beijing, China",Qingchifan is a dating app for meeting up with strangers for dinner dates .,"25,710"
Quotient Biodiagnostics,https://www.crunchbase.com/organization/quotient-biodiagnostics,"Biotechnology, Health Care, Health Diagnostics","Newtown, Pennsylvania, United States",Quotient Biodiagnostics develops and manufactures products for use in transfusion diagnostics.,"25,863"
Qingqing Jiajiao,https://www.crunchbase.com/organization/qingqing-jiajiao,Education,"Guangzhou, Guangdong, China",Qingqing Jiajiao is a mobile platform that helps connect tutors and students.,"25,963"
QualySense,https://www.crunchbase.com/organization/qualysense,"Agriculture, Food and Beverage, Food Processing","Glattbrugg, Zurich, Switzerland","QualySense is a Swiss company focusing on innovative high-throughput grain, beans, and seeds sorting technology.","26,013"
Qualio,https://www.crunchbase.com/organization/qualio,"Biotechnology, Cloud Computing, Internet, Life Science, Medical Device, Pharmaceutical, Software","San Francisco, California, United States",Qualio is a cloud quality management platform that helps companies building life saving products get to market faster.,"26,018"
Quid,https://www.crunchbase.com/organization/quid,"Analytics, Big Data, Data Visualization, Natural Language Processing, SaaS, Software, Text Analytics","San Francisco, California, United States","Quid powers human intuition with machine intelligence, enabling organizations to make decisions that matter.","26,230"
Qbix,https://www.crunchbase.com/organization/qbix,"Apps, Contact Management, Internet, Social Media, Software","New York, New York, United States",Qbix is a group activity coordination platform that develops mobile apps to empower people and unite communities.,"26,332"
Qualson Inc,https://www.crunchbase.com/organization/qualson,Software,"Seoul, Seoul-t'ukpyolsi, South Korea","With the slogan, “Rescue people’s time”, Qualson Inc. develops mobile language learning services.","26,384"
QOS Energy,https://www.crunchbase.com/organization/qos-energy,CleanTech,"La Chapelle-sur-erdre, Pays de la Loire, France","QOS Energy develops Qantum®, a web based energy management platform dedicated to renewable energy, smart buildings and smart grids project.","26,449"
Qnary,https://www.crunchbase.com/organization/qnary,"Public Relations, Reputation, SEO, Social Media, Software","New York, New York, United States",Qnary empowers the voice of the professional. The Company builds out and grows the reputation and thought leadership of executives.,"26,506"
QuickBlox,https://www.crunchbase.com/organization/quickblox,"Android, Apps, Cloud Computing, Collaboration, Enterprise Software, iOS, Messaging, Mobile, Video Chat","London, England, United Kingdom","QuickBlox is a cloud communication backend that allows to add Chat, Video calling, Push Notifications, Cloud Sync into mobile and web apps.","26,723"
Qello,https://www.crunchbase.com/organization/qello,"Android, iOS, Mobile, Music, Video","New York, New York, United States",Qello is a multi-platform social syndication service that allows users to stream HD film and entertainment content.,"26,743"
QYOUTV,https://www.crunchbase.com/organization/qyoutv,"Broadcasting, Social Media, Social Network","Culver City, California, United States",The world’s first television network built around showcasing the world’s premiere online content.,"26,758"
QuantaVerse,https://www.crunchbase.com/organization/quantaverse,Software,"Wayne, Pennsylvania, United States",QuantaVerse is a technology company that enables our clients to use data to strengthen their competitive advantage.,"26,930"
Qlika,https://www.crunchbase.com/organization/qlika,"Advertising, Analytics, Local","Palo Alto, California, United States","Qlika enables advertisers to manage and optimize their campaigns for each local market, segment and media channel.","26,984"
QOR,https://www.crunchbase.com/organization/qor,"Lifestyle, Manufacturing, Men's","Petaluma, California, United States",QOR LLC designs and manufactures performance clothing for men.,"27,372"
Quomi,https://www.crunchbase.com/organization/quomi,"Consumer, Cooking, Food and Beverage, Food Delivery, Subscription Service","Milan, Lombardia, Italy","Quomi is a mealkit delivery service making people eat tasty and healthy at home, following the pillars of the Mediterranean diet.","27,474"
Quest Aircraft Company,https://www.crunchbase.com/organization/quest-aircraft-company,"Aerospace, Drones, Manufacturing","Sandpoint, Idaho, United States",Quest manufactures the KODIAK 10-seat single engine turboprop airplane.,"27,628"
Quiena,https://www.crunchbase.com/organization/quiena,,"Argentina, South America","The simplest, most personalized, and most accessible retail investment platform in LATAM.","27,687"
Qlue,https://www.crunchbase.com/organization/qlue-2,"Analytics, Data Mining, Software","Jakarta, Jakarta Raya, Indonesia",Qlue is a social media app that allows you connected with officials & your neighborhood.,"27,895"
Qashops,https://www.crunchbase.com/organization/qashops,Manufacturing,"Sevilla, Andalucia, Spain",They help manufacturers and suppliers to sell more all over the world.,"27,965"
Quottly,https://www.crunchbase.com/organization/quottly-2,"Education, Universities","Gainesville, Florida, United States",Kayak for College Courses - Same degree for 30% less,"28,453"
Qredo,https://www.crunchbase.com/organization/qredo,"Cyber Security, Developer APIs, Developer Tools, Privacy, Security","London, England, United Kingdom",Qredo offers SDK and a set of distributed cloud services to help businesses create applications.,"28,483"
Qriyo Home Tuitions,https://www.crunchbase.com/organization/qriyo-infolabs,"Education, Edutainment, Language Learning","Jaipur, Rajasthan, India","Home Tutors For Academic, Fitness, Yoga, Music, Spoken English, Dance","28,572"
Queensland Health,https://www.crunchbase.com/organization/queensland-health,Association,,"Gold Coast University Hospital Technology Project ($110m, 208 staff) Inc. Operational IT Management for Gold Coast Hospital.","28,622"
QuietOn Oy,https://www.crunchbase.com/organization/quieton-oy,"Consumer Electronics, Manufacturing, Wearables","Kempele, Oulu, Finland",Manufacturer of high-end active noise cancelling earplugs,"28,881"
Qpick,https://www.crunchbase.com/organization/qpick,Price Comparison,"Seoul, Seoul-t'ukpyolsi, South Korea",Qpick offers a price comparison search engine for a global product portfolio.,"28,968"
Quiver,https://www.crunchbase.com/organization/quiver,"Cloud Management, Cloud Security, File Sharing","Amsterdam, Noord-Holland, The Netherlands","Quiver allows its users to share files and collaborate with complete control over who sees them, how, and when.","29,185"
QualMetrix,https://www.crunchbase.com/organization/qualmetrix,"Analytics, Health Care, Information Technology","Miami, Florida, United States","QualMetrix provides healthcare analytics, insights and innovative reporting to payers, providers and employers.","29,364"
Quickly,https://www.crunchbase.com/organization/quickly,"Analytics, Search Engine, SEO","Pasadena, California, United States",Find what you want quickly. Coming soon to a search box near you.,"29,626"
Qualtrax,https://www.crunchbase.com/organization/qualtrax,,"Blacksburg, Virginia, United States",Qualtrax is a powerful document control tool that has expanded to be much more,"29,735"
Qindom Inc.,https://www.crunchbase.com/organization/qindom-inc,"Artificial Intelligence, Information Technology, Machine Learning","Toronto, Ontario, Canada","Premier Quantum Intelligence (QI) solution and application provider. At Qindom, we introduce you to the world of Quantum Intelligence!","29,828"
Qualtera,https://www.crunchbase.com/organization/qualtera,"Analytics, Big Data, Semiconductor","Montpellier, Languedoc-Roussillon, France",Qualtera provides innovative data analysis systems and services for test and product engineering to fabless companies,"29,927"
Qcept Technologies,https://www.crunchbase.com/organization/qcept-technologies,"Chemical, Electronics, Semiconductor","Atlanta, Georgia, United States",Qcept Technologies provides an inspection system to detect non-visual defects in chemicals.,"29,961"
QRA Corp,https://www.crunchbase.com/organization/qra,"Computer, Software","Halifax, Nova Scotia, Canada","QRA offers advanced early-stage design analysis that significantly decrease the cost, time, and effort required to verify complex systems.","30,012"
Qnect,https://www.crunchbase.com/organization/qnect-technologies-limited,"E-Commerce, Events, Marketplace, Payments, Ticketing, Universities","Hong Kong, Hong Kong Island, Hong Kong","$5M USD transacted, 400 teams, 3 countries, 1 year - The Event Organiser Network","30,185"
Quipu,https://www.crunchbase.com/organization/quipu,"Accounting, FinTech, SaaS, Software","Barcelona, Catalonia, Spain",Quipu is a cloud based accounting software that enables freelancers and SMBs to automate daily admin tasks connecting your business.,"30,349"
Queue,https://www.crunchbase.com/organization/queue,"Event Management, Ticketing","Sacramento, California, United States",Queue is an event management & ticketing platform for event producers designed to increase revenue while decreasing risk.,"30,490"
Qnergy,https://www.crunchbase.com/organization/qnergy,"Energy Efficiency, Environmental Engineering, Manufacturing","Israel, Asia","Qnergy was established in 2009 by Ricor Cryogenic and Vacuum, a world leader in the field of miniature Stirling cryogenic coolers.","30,663"
QUE Oncology,https://www.crunchbase.com/organization/que-oncology,"Biopharma, Biotechnology, Therapeutics","Melbourne, Victoria, Australia",QUE Oncology develops novel therapies to address unmet medical needs in the treatment of cancer and its consequences.,"30,825"
Qiscus,https://www.crunchbase.com/organization/qiscus,"Developer Tools, Enterprise Software, Messaging","Singapore, Central Region, Singapore",Chat SDK for Mobile & Websites,"30,910"
QUp World Inc.,https://www.crunchbase.com/organization/qup,"Apps, Payments, Transportation","Seattle, Washington, United States",QUp is a technology platform that equips fleet owners with tools and state-of-the-art technology to upgrade their business models.,"30,957"
QwikSpec,https://www.crunchbase.com/organization/qwikspec,Real Estate,"Bangalore, Karnataka, India",QwikSpec is a great tool that helps our inspectors accelerate their work and removes a lot of current pain points of making paper entries.,"30,976"
QuickSafety,https://www.crunchbase.com/organization/quicksafety,"Apps, Compliance, Electronics","Brisbane, Queensland, Australia",QuickSafety is an app electricians use to save time and money by complying with Electrical Safety Certificates requirements.,"30,994"
Qredits,https://www.crunchbase.com/organization/qredits,"Credit, Finance, Financial Services","Almelo, Overijssel, The Netherlands",Qredits is able to provide for more (small) loans to Dutch SME companies,"31,311"
Quicklegal,https://www.crunchbase.com/organization/quicklegal,"E-Commerce, Legal, Mobile, Software","Sacramento, California, United States",Providing Attorneys On Demand - Via Instant Video Chat,"31,417"
Questar Assessment,https://www.crunchbase.com/organization/questar-assessment-inc,"Consulting, Education, Knowledge Management","Brewster, New York, United States","Questar Assessment, Inc. provides custom and proprietary scoring, scanning, and reporting services to K-12 education market. It develops","31,474"
QuadWrangle,https://www.crunchbase.com/organization/quadwrangle,"Career Planning, Content, Education, Mobile, SaaS, Social Media","Boston, Massachusetts, United States",To making alumni happier than ever before and turning that happiness into institutional support.,"31,535"
QGraph,https://www.crunchbase.com/organization/quantumgraph,"Artificial Intelligence, CRM, Marketing Automation, Mobile","Bengaluru, Karnataka, India",Beautiful Segment-of-One Marketing powered by AI,"31,649"
QuiverVision,https://www.crunchbase.com/organization/quiver-4,"Apps, Augmented Reality, EdTech","Auckland, Auckland, New Zealand",Quiver is a leading augmented reality app that brings your colouring pages to life with a focus on educational entertainment.,"31,763"
Quote Roller,https://www.crunchbase.com/organization/quote-roller,"Business Development, CRM, Digital Signage, SaaS, Software","South San Francisco, California, United States",Document automation for sales teams,"31,783"
QMagico,https://www.crunchbase.com/organization/qmagico,"EdTech, Education","São José Dos Campos, Sao Paulo, Brazil",To increase technology usage in the classroom.,"31,863"
Quippi,https://www.crunchbase.com/organization/quippi,"Financial Services, Gift Card","La Jolla, California, United States",Quippi aims to replace high-priced traditional remittances to families in Mexico with PIN-based gift cards redeemable at local retailers.,"31,865"
Quest Analytics,https://www.crunchbase.com/organization/quest-analytics,Analytics,"Appleton, Wisconsin, United States",Quest Analytics provides healthcare network analysis and reporting solutions that meet the ever-changing demands of the industry.,"31,915"
Quest Diagnostics,https://www.crunchbase.com/organization/quest-diagnostics,"Health Care, Health Diagnostics, Information Services","Madison, New Jersey, United States","Quest Diagnostics is the world's leading provider of diagnostic testing, information and services that patients and doctors need to make","31,922"
Qurami,https://www.crunchbase.com/organization/qurami,"Android, Apps, Information Technology, iOS, Mobile, Software","Roma, Lazio, Italy",Life-changing mobile applications,"31,964"
Quantified Communications,https://www.crunchbase.com/organization/quantified-impressions,"Analytics, Public Relations","Austin, Texas, United States",Applying Data Science to Communications,"32,032"
QR Pharma,https://www.crunchbase.com/organization/qr-pharma,"Biotechnology, Developer Platform, Therapeutics","Berwyn, Pennsylvania, United States","QR Pharma develops novel treatments for Alzheimer’s disease, Parkinson’s disease, and other neurodegenerative disorders.","32,195"
Qrvey,https://www.crunchbase.com/organization/qrvey,Internet,"Virginia, United States, North America","Qrvey is a a self-service platform for data collection, visual analytics and workflow automation.","32,266"
Qulture.Rocks,https://www.crunchbase.com/organization/qulture-rocks,"Mobile, Software, Software Engineering","Palo Alto, California, United States",Qulture.Rocks  is a software company that turns performance management into a sustainable competitive advantage.,"32,336"
QuatRx Pharmaceuticals,https://www.crunchbase.com/organization/quatrx-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical","Ann Arbor, Michigan, United States","QuatRx Pharmaceuticals Company, a biopharmaceutical company, engages in discovering, licensing, developing, and commercializing compounds","32,677"
Qview Medical,https://www.crunchbase.com/organization/qview-medical,"Health Care, Information Technology","Los Altos, California, United States","Qview Medical, Inc. designs and develops ultrasound image analysis software for the detection of breast cancer.","32,711"
Quantum Lab,https://www.crunchbase.com/organization/quantum-lab-co,"Facial Recognition, Market Research, mHealth, Retail Technology","Gdansk, Pomorskie, Poland",Quantum Lab develops facial expression recognition system designed to add value by connecting psychology with new technologies.,"32,858"
qunb,https://www.crunchbase.com/organization/qunb,"Big Data, Finance, FinTech, Software","Paris, Ile-de-France, France",Qunb is a cloud-based internet service start-up providing data visualization services.,"32,970"
QM Power,https://www.crunchbase.com/organization/qm-power,"Electronics, Energy Efficiency, Manufacturing","Lees Summit, Missouri, United States",QM Power is a small business (SBA) Delaware C Corporation founded in 2006 to capitalize on proprietary and patented advances in new,"33,243"
Qowisio,https://www.crunchbase.com/organization/qowisio,Telecommunications,"Angers, Pays de la Loire, France","French startup present in 29 countries, Qowisio is a global leader dedicated to low cost and low power cellular network for the IoT (LPWAN).","33,296"
Quebec,https://www.crunchbase.com/organization/quebec,"Government, Politics, Service Industry",,Quebec is known for its democratic political system and its services to the population.,"33,327"
QWASI Technology & Innovation Lab,https://www.crunchbase.com/organization/qwasi-inc,"Artificial Intelligence, Customer Service, Internet of Things, Location Based Services, Loyalty Programs, Messaging, Mobile, Software","New York, New York, United States",QWASI is a technology team building Customer Experience & Communication Solutions for Global Brands.,"33,384"
QuanCheng,https://www.crunchbase.com/organization/quancheng,"Payments, SaaS, Venture Capital","Shanghai, Shanghai, China","QuanCheng is a SaaS corporate expense management startup, specializing in corporate expense management and vendor management.","33,484"
Qemotion,https://www.crunchbase.com/organization/qemotion,"Customer Service, Digital Media, Internet","Troyes, Champagne-Ardenne, France",Q°emotion is the first digital platform to help companies better understand customer emotions from semantic material.,"33,570"
QbitLogic,https://www.crunchbase.com/organization/qbitlogic,,"Atlanta, Georgia, United States",Quantum software company that builds AI enhanced security tools for DevOps,"33,700"
Quifers,https://www.crunchbase.com/organization/quifers,Transportation,"Mumbai, Maharashtra, India","Quifers offers a wide range of logistics services, including point-to-point deliveries and distributions as well as hourly rental services.","34,094"
Qu Biologics Inc.,https://www.crunchbase.com/organization/qu-biologics-inc,"Biotechnology, Health Care, Medical","Vancouver, British Columbia, Canada",Qu Biologics develops site specific immunomodulators that aim to restore the body's innate immune system to treat cancer.,"34,289"
Qteros,https://www.crunchbase.com/organization/qteros,"Biofuel, Biotechnology, Energy","Marlborough, Massachusetts, United States",Qteros is a biofuels company focused on developing microbe technologies for the production of cellusoic ethanol.,"34,449"
QuadMinds,https://www.crunchbase.com/organization/quadminds,Internet of Things,"Buenos Aires, Distrito Federal, Argentina","An open IoT platform aimed at the enterprise market, for real-time monitoring, optimization, pattern analysis and behaviour prediction.","34,461"
Qranio,https://www.crunchbase.com/organization/qranio,"B2B, Education, Gamification, Mobile","Juiz De Fora, Minas Gerais, Brazil",Qranio is a gamified mobile learning platform for enterprise that rewards learning and stimulates users to engage with educational content,"34,671"
Quyi Network,https://www.crunchbase.com/organization/quyi-network,"Consulting, Health Care, Health Diagnostics, Medical, mHealth, Mobile","Shanghai, Shanghai, China",Quyi Network is a technology company based in China.,"34,674"
Qivivo,https://www.crunchbase.com/organization/qivivo,"CleanTech, Energy, Smart Home","Nantes, Pays de la Loire, France",QIVIVO is an energy savings provider.,"34,692"
Qanta.ai,https://www.crunchbase.com/organization/qanta-ai,"Artificial Intelligence, Banking, Consumer Lending, FinTech, Natural Language Processing, SaaS, Sales Automation","New York, New York, United States",AI-driven mortgage agent that engages and qualifies prospects as a service. This helps mortgage teams to better turn prospects into clients.,"34,831"
Quinncia,https://www.crunchbase.com/organization/quinncia,"EdTech, Internet, Recruiting","Boston, Massachusetts, United States","Quinncia is an AI-based career development platform that helps students improve interview skills, polish resumes and find jobs. ","34,859"
Q-Sensei,https://www.crunchbase.com/organization/q-sensei,Search Engine,"San Francisco, California, United States",We see the future of search and analysis in users interacting directly with data on their terms.,"34,948"
Quantified Ag,https://www.crunchbase.com/organization/quantified-ag,Information Technology,"Lincoln, Nebraska, United States",Quantified Ag is a technology company that offers cloud-based sensors and a data platform for the cattle industry.,"35,050"
QD Solar,https://www.crunchbase.com/organization/qd-solar,"Nanotechnology, Renewable Energy, Solar","Toronto, Ontario, Canada",QD Solar is a technology company based in Canada that develops photovoltaic cells that use colloidal quantum dot technology.,"35,081"
Qik Stay,https://www.crunchbase.com/organization/qik-stay,"Hospitality, Hotel, Travel","New Delhi, Delhi, India",Qik Stay is an online hotel branding platform connecting small hotels to customers in India.,"35,096"
Questrust Ventures Inc.,https://www.crunchbase.com/organization/questrust-ventures-inc,"Broadcasting, Business Development, Content Delivery Network, Project Management, Real Estate Investment, Renewable Energy, Software Engineering, Venture Capital","Miami, Florida, United States",Questrust is a Global Ventures Company using our own capital and resources to bring forward the very best projects in all sectors,"35,123"
Quofore,https://www.crunchbase.com/organization/o4,"Mobile, Sales Automation, Software","Phoenix, Arizona, United States",Quofore provides advanced mobile sales force automation solutions that help consumer products companies transform business performance.,"35,410"
Qbit Technologies Inc,https://www.crunchbase.com/organization/qbit-technologies-llc,"3D Technology, Augmented Reality, Corporate Training, Digital Entertainment, Serious Games, Virtual Assistant, Virtual Reality, Virtualization","Palo Alto, California, United States","The Virtual Reality Company, specialized in Virtual and Augmented reality solutions and product development.","35,921"
Qandle,https://www.crunchbase.com/organization/qandle,Software,"Gurgaon, Haryana, India",A cloud-based HR management and employee engagement platform.,"36,016"
Quickcue,https://www.crunchbase.com/organization/quickcue,"Developer APIs, Hospitality, Restaurants","Chattanooga, Tennessee, United States",Quickcue helps restaurants deliver exceptional hospitality to guests on their visits through an iPad-based platform.,"36,017"
QuizRR,https://www.crunchbase.com/organization/quizrr-d5ad,"Business Development, Training","Stockholm, Stockholms Lan, Sweden",QuizRR helps suppliers and buyers in building a common knowledge platform.,"36,139"
Quitbit,https://www.crunchbase.com/organization/quitbit,"Internet of Things, Personal Health, Quantified Self","Boston, Massachusetts, United States",Quitbit is the smart lighter and app track your smoking.,"36,278"
Qbitia,https://www.crunchbase.com/organization/qubitia-solutions,"FinTech, Software","Pontevedra, Galicia, Spain",Qbitia is a software company that develops solutions for capital markets designed to simplify and optimize daily trading work.,"36,289"
Quintic,https://www.crunchbase.com/organization/quintic,"Electronics, Semiconductor, Software, Wireless","Santa Clara, California, United States",Quintic is a Chinese chip design company focused on providing low power consumption and cost-effective wireless access solutions.,"36,367"
Quickflix,https://www.crunchbase.com/organization/quickflix,"E-Commerce, Film, TV, Video","Perth, Western Australia, Australia",Quickflix is an Australia-based online movie company offering subscription to movies and TV shows.,"36,383"
QueensBridge Venture Partners,https://www.crunchbase.com/organization/queensbridge-venture-partners,"Financial Services, Venture Capital","Los Angeles, California, United States","QueensBridge Venture Partners, LLC (""QBVP) has a history of engaging in highly competitive and visible markets.","36,462"
QiO Technologies,https://www.crunchbase.com/organization/qio-technologies,"Analytics, Artificial Intelligence, Cloud Computing, Developer Platform, Industrial, Internet of Things, Machine Learning, Predictive Analytics, SaaS, Software","Farnborough, Hampshire, United Kingdom","QiO is an Industry 4.0 software company that enables global industrials to quickly improve operational efficiency, productivity and safety.","36,463"
Quantum Sponsor,https://www.crunchbase.com/organization/quantum-sponsor,,"Charlotte, North Carolina, United States",Influencer Advertising Automated,"36,520"
Quark VR,https://www.crunchbase.com/organization/quark-vr,"3D Technology, Apps, Virtual Reality","Sofia, Grad Sofiya, Bulgaria",Quark VR is a complete wireless solution for VR Arcades and Theme Parks that also allows for simultanious streaming to multiple headsets.,"36,555"
Quando Technologies,https://www.crunchbase.com/organization/quando-technologies,Mobile,"Tel Aviv, Tel Aviv, Israel",Quando is the quick and easy way to find service providers and schedule an appointment.,"36,565"
Qatar Airways,https://www.crunchbase.com/organization/qatar-airways,"Aerospace, Transportation","Qatar, Al Aqabah, Jordan","Qatar Airways, the national airline of Qatar, operates a fleet of first class, business class, and economy class flights worldwide.","36,855"
Qpass,https://www.crunchbase.com/organization/qpass,"Media and Entertainment, Software, Telecommunications","Chesterfield, Missouri, United States",Qpass is a U.S.-based software provider that provides full cycle of activities for business systems and value-added data services.,"36,885"
QGel,https://www.crunchbase.com/organization/qgel,"Biotechnology, Collaboration","Lausanne, Vaud, Switzerland",QGel is an innovating drug discovery.,"36,924"
Qourier,https://www.crunchbase.com/organization/qourier,Information Technology,"Singapore, Asia",Qourier is a same-day delivery startup,"36,936"
Quikkly,https://www.crunchbase.com/organization/quikkly-2,Apps,"London, England, United Kingdom","Quikkly is the FREE app that lets you connect instantly. Like, Follow, Watch, Listen, Download - without all the searching or clicking.","37,309"
Quartics,https://www.crunchbase.com/organization/quartics,"Electronics, Hardware, Manufacturing","Irvine, California, United States",Quartics manufactured high-performance HD video processors that provided video processing solutions for consumer electronic products.,"37,412"
Qgiv,https://www.crunchbase.com/organization/qgiv,"Mobile, Non Profit, Online Portals","Lakeland, Florida, United States","Qgiv offers solutions for non-profit, faith-based, and political organizations to accept online, mobile, and in-person donations easily.","37,456"
Quill,https://www.crunchbase.com/organization/quill-2,"Education, Human Computer Interaction, Language Learning, Text Analytics","Queens, New York, United States",Quill provides interactive grammar lessons. Learn English grammar by writing sentences and proofreading passages.,"37,515"
Quintel Technology,https://www.crunchbase.com/organization/quintel-technology,Mobile,"Rochester, New York, United States","Quintel designs, develops and delivers advanced high-efficiency, high-performance antenna solutions that help mobile operators to increase","37,558"
Quantitative Insights,https://www.crunchbase.com/organization/quantitative-insights,"Health Care, Health Diagnostics, Medical","Chicago, Illinois, United States","Quantitative Insights, Inc. (QI) was formed to realize the clinical and commercial value of QuantX, a Computer-Aided Diagnosis system","37,677"
Quietyme,https://www.crunchbase.com/organization/quietyme,Health Care,"Neshkoro, Wisconsin, United States","Quietyme develops ambient noise monitoring and reporting systems, visual alert sensors, and devices for the hospitality industry.","37,734"
Quimera Energy Efficiency,https://www.crunchbase.com/organization/quimera-energy-efficiency,"Clean Energy, Energy, Energy Efficiency, Energy Management, Sustainability","London, England, United Kingdom","Energy Efficiency, ESCO, Energy Saving, Energy Service ","37,895"
Q BioMed,https://www.crunchbase.com/organization/q-biomed,Biotechnology,"New York, New York, United States",A biomedical acceleration and development company .,"37,984"
Qchain,https://www.crunchbase.com/organization/qchain,,"Irvine, California, United States",Qchain is building convenient and accessible digital marketing and blockchain technology solutions.,"38,198"
Quuu,https://www.crunchbase.com/organization/quuu,Social Media,"United Kingdom, Europe",Your social media marketing on autopilot,"38,221"
Quick Key,https://www.crunchbase.com/organization/quick-key,"EdTech, Education","Cambridge, Massachusetts, United States","Conceived by an English teacher. Teach creative, personalized lessons in a standards-driven world. Scan quizzes with your phone.","38,275"
Q Customer Intelligence,https://www.crunchbase.com/organization/lumiary,"Analytics, Big Data, Business Intelligence, CRM, Data Visualization","Richmond, Virginia, United States",Collaborative customer intelligence platform for consumer facing organizations.,"38,622"
Qred AB (publ),https://www.crunchbase.com/organization/qred-ab-publ,,"Stockholm, Stockholms Lan, Sweden",Qred AB (publ) offers digital SME lending in the Nordics.,"38,715"
Quorum Information Technologies,https://www.crunchbase.com/organization/quorum-information-technologies,"Information Services, Information Technology","Calgary, Alberta, Canada",Dealership Management System (DMS),"38,759"
Queralt,https://www.crunchbase.com/organization/queralt,"Enterprise Software, Identity Management, Internet of Things, Mobile, RFID, Security","North Haven, Connecticut, United States","Queralt offers a cloud-based contextual decision platform that enables users to make decisions for safety, security and awareness.","38,877"
Quarule,https://www.crunchbase.com/organization/quarule,"FinTech, Risk Management, Software","Charlotte, North Carolina, United States","Quarule is a risk controls and compliance certification technology for coordinating governance, automating oversight and reusing knowledge.","38,939"
QuickGifts,https://www.crunchbase.com/organization/quickgifts,"E-Commerce, Gift Card, Local","Austin, Texas, United States",QuickGifts is a provider of gift card e-commerce and pre-paid currency solutions for local and regional merchants.,"38,943"
Quire,https://www.crunchbase.com/organization/computable-genomix,"Biotechnology, Enterprise Software, Health Care, Information Technology","Memphis, Tennessee, United States","Quire gives you broad access to unstructured EMR notes, so you can search, filter, and visualize the data.","39,164"
Quest Resource Holding Corporation,https://www.crunchbase.com/organization/quest-resource-holding-corporation,"Industrial, Recycling, Waste Management","Frisco, Texas, United States","Quest Resource Holding Corporation, formerly Infinity Resources Holdings Corp., through its subsidiaries, provides management programs","39,185"
Quick.me,https://www.crunchbase.com/organization/quick,"Financial Services, FinTech, InsurTech, Lending, Small and Medium Businesses","New York, New York, United States",Quick provides F&I solutions to businesses exclusively through partnerships with SaaS and Point of Sale platforms.,"39,546"
Quik.io,https://www.crunchbase.com/organization/quik-io,Software,"Mountain View, California, United States","Quik.io is an iOS app that enables users to stream videos, music, pictures and documents in any format.","39,653"
Qrator,https://www.crunchbase.com/organization/qrator,"Art, E-Commerce Platforms, Furniture, Interior Design, Lifestyle, Marketplace","London, England, United Kingdom","Qrator is the curated marketplace for modern art and design, where consumers shop objects of desire directly from creators around the world.","39,691"
QuizFortune,https://www.crunchbase.com/organization/quizfortune,"Gamification, Mobile, Social Media","Belfast, Belfast, United Kingdom","QuizFortune is an experiential real-time trivia platform that monetises your mobile [fan] engagement, by adding new revenue streams","39,702"
Quincy Bioscience,https://www.crunchbase.com/organization/quincy-bioscience,"Biotechnology, Dietary Supplements, Personal Health","Madison, Wisconsin, United States","Quincy Bioscience is a biotechnology company based in Madison, Wisconsin focused on the discovery, development and commercialization of","39,800"
Quiet Rebellion,https://www.crunchbase.com/organization/quiet-rebellion,"Business Development, Business Information Systems, Business Intelligence","London, England, United Kingdom",Menswear Ecommerce Brand,"39,869"
Qminder,https://www.crunchbase.com/organization/qminder,"Business Intelligence, CRM, Customer Service, Mobile, Retail, SaaS","London, England, United Kingdom",Qminder is a queue management system that improves visitor experiences.,"39,889"
Qwire Inc.,https://www.crunchbase.com/organization/qwire-inc,"Cloud Computing, Software","Irvington, New York, United States",Qwire Inc. is a technology company that provides tools for streamlining audiovisual production.,"39,951"
Quirk.ai,https://www.crunchbase.com/organization/quirk-ai,"Artificial Intelligence, Machine Learning, Natural Language Processing, Speech Recognition","Fremont, California, United States","Quirk develops creative enterprise bots to have natural discussion utilizing NLP, Deep Learning, Machine Learning, and A.I. techniques.","39,969"
Quandashi,https://www.crunchbase.com/organization/quandashi,Intellectual Property,"Beijing, Beijing, China",Intellectual property service platform based in Beijing.,"40,000"
Qwiqq,https://www.crunchbase.com/organization/qwiqq,"E-Commerce, Location Based Services, Mobile, Social Media","Dallas, Texas, United States","QWIQQ is the fastest, easiest way for local merchants to sell socially.","40,050"
Q Labs Holdings,https://www.crunchbase.com/organization/q-holdings,"Biotechnology, Health Care, Therapeutics","Salt Lake City, Utah, United States",Q Holdings engages in the development of human cell-based therapies for the treatment of degenerative diseases of the brain and spinal cord.,"40,208"
Quantitative Medicine,https://www.crunchbase.com/organization/quantitative-medicine,"Biotechnology, Machine Learning, Pharmaceutical, Predictive Analytics","Vero Beach, Florida, United States","Quantitative Medicine is a medical platform that is used to construct, assess, validate, and deploy drug models.","40,233"
QoC Health,https://www.crunchbase.com/organization/qoc-health,Health Care,"Toronto, Ontario, Canada",QoC Health is a Patient Centred Healthcare technology company.,"40,234"
Qianbaomu,https://www.crunchbase.com/organization/qianbaomu,"Finance, Financial Services, FinTech","China, Asia",Qianbaomu is a fintech platform.,"40,367"
