Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Dishcraft Robotics,https://www.crunchbase.com/organization/dishcraft-robotics,"Manufacturing, Robotics","San Carlos, California, United States",Dishcraft Robotics develops and manufactures robots for commercial kitchens.,"7,020"
Darkstore,https://www.crunchbase.com/organization/darkstore,"Delivery, E-Commerce, Logistics, Mobile, Shipping","San Francisco, California, United States",Darkstore offers a platform for same-day delivery for e-commerce sites.,"7,036"
DocuTAP,https://www.crunchbase.com/organization/docutap,"Health Care, Hospital, Software","Sioux Falls, South Dakota, United States",DocuTAP provides urgent care EMR and practice management software for healthcare providers.,"7,057"
DeePhi Tech,https://www.crunchbase.com/organization/deephi-tech,"Hardware, Information Services, Information Technology","Beijing, Beijing, China","DeePhi Tech is devoted to provide the world with more convenient, efficient, and economical deep learning platforms.","7,058"
Dragon Innovation,https://www.crunchbase.com/organization/dragon-innovation,"Hardware, Software","Cambridge, Massachusetts, United States","We make going from prototype to production feel easy, unlocking scale manufacturing for a new generation of hardware entrepreneurs.","7,077"
Dynamics,https://www.crunchbase.com/organization/dynamics,"Finance, Information Technology, Payments","Pittsburgh, Pennsylvania, United States",Dynamics produces interactive payment cards that utilize programmable magnetic stripes to communicate dynamic information.,"7,088"
Density,https://www.crunchbase.com/organization/density,"Analytics, Local, Mobile","San Francisco, California, United States",Density is a modern infrastructure for anonymously counting people.,"7,145"
Dhc Software Co,https://www.crunchbase.com/organization/dhc-software-co,Software,"Beijing, Beijing, China",Dhc Software is a computer software company.,"7,166"
Dealer Tire,https://www.crunchbase.com/organization/dealer-tire,"Automotive, Manufacturing","Cleveland, Ohio, United States","Dealer Tire, LLC helps original equipment automobile manufacturers to design, implement, and manage tire programs for their dealerships to","7,170"
Detectify,https://www.crunchbase.com/organization/detectify,"Cloud Infrastructure, Security, Web Apps","Stockholm, Stockholms Lan, Sweden",Detectify offers cloud-based web security analysis.,"7,177"
Doorman,https://www.crunchbase.com/organization/doorman,"Developer APIs, E-Commerce, Logistics, Mobile Apps","San Francisco, California, United States","Doorman provides package delivery, return pickup, and fulfillment services for online retailers and their customers.","7,182"
Drive Motors,https://www.crunchbase.com/organization/drive-motors,"Automotive, E-Commerce, Mobile, SaaS","San Francisco, California, United States",Drive is a full-stack ecommerce platform for new car dealers.,"7,283"
Dashbot,https://www.crunchbase.com/organization/dashbot-io,Analytics,"San Francisco, California, United States","Dashbot is a bot analytics platform that enables developers to increase engagement, acquisition, and retention through actionable data.","7,289"
Doodhwala,https://www.crunchbase.com/organization/doodhwala,"Food Delivery, Organic, Organic Food","Bengaluru, Karnataka, India",Doodhwala is an online milk delivery startup that offers over 70 varieties of milk along with a plan based on clients' requirement.,"7,368"
Deep Sentinel,https://www.crunchbase.com/organization/deep-sentinel,"Home Improvement, Home Services, Security","San Francisco, California, United States",Deep Sentinel is a home security company.,"7,419"
DecaWave,https://www.crunchbase.com/organization/decawave,"Electronics, RFID, Semiconductor","Dublin, Dublin, Ireland",DecaWave is a fabless semiconductor company providing single-chip CMOS ultra-wideband ICs.,"7,486"
"Dor Technologies, Inc.",https://www.crunchbase.com/organization/dor-technologies,"Apps, Retail Technology","San Francisco, California, United States",Retail Traffic Analytics,"7,526"
Droit Financial Technologies,https://www.crunchbase.com/organization/droit-financial-technologies,Financial Services,"New York, New York, United States",Droit a financial technology company,"7,550"
Dohop,https://www.crunchbase.com/organization/dohop,"Search Engine, Tourism, Travel","Reykjavík, Gullbringusysla, Iceland","DoHop is an online search engine and a mobile app that offers information about flights, hotels, and rental cars.","7,561"
Dafiti,https://www.crunchbase.com/organization/dafiti,"E-Commerce, Fashion, Lifestyle, Shoes","São Paulo, Sao Paulo, Brazil","Dafiti is a Brazilian e-commerce website created to promote footwear, fashion, and lifestyle for both men and women.","7,572"
DogBuddy,https://www.crunchbase.com/organization/mydogbuddy,"Collaborative Consumption, Consumer, Marketplace, Peer to Peer, Pet","London, England, United Kingdom",DogBuddy is Europe's leading peer-to-peer marketplace helping dog owners find trusted and local dog sitters,"7,578"
DocASAP,https://www.crunchbase.com/organization/docasap,"Dental, E-Commerce, Search Engine","Herndon, Virginia, United States",DocASAP connects patients with optimal care providers by intelligently matching patient needs through online scheduling.,"7,583"
DreamWorks Animation,https://www.crunchbase.com/organization/dreamworks-animation,"Animation, Film, Media and Entertainment","Glendale, California, United States","DreamWorks Animation SKG, Inc. engages in the development, production, and exploitation of animated films and associated characters","7,584"
Darmiyan,https://www.crunchbase.com/organization/darmiyan,"Biotechnology, Health Care, Health Diagnostics, Medical","San Francisco, California, United States",Darmiyan is developing a software platform that detects Alzheimer’s disease up to fifteen years before symptoms. ,"7,597"
DecisionPoint Systems,https://www.crunchbase.com/organization/decisionpoint-systems,"Information Technology, Mobile, RFID, Software","Irvine, California, United States","DecisionPoint Systems sells mobile devices, software, related bar coding equipment and radio frequency identification solutions.","7,621"
dv01,https://www.crunchbase.com/organization/dv01,"Lending, Marketplace, Risk Management","New York, New York, United States","As a hub between lenders and capital markets, dv01 provides one source of transparent data for bonds and whole loans. ","7,660"
D-ID,https://www.crunchbase.com/organization/d-id,"Artificial Intelligence, Facial Recognition, Privacy","Tel Aviv, Tel Aviv, Israel",D-ID is an AI solution that protects identities from face recognition.,"7,674"
Dufry,https://www.crunchbase.com/organization/dufry,"Retail, Tourism, Travel","Basel, Basel-Stadt, Switzerland",Dufry is a global travel retailer with operations in 47 countries.,"7,691"
Deliveree Private Limited,https://www.crunchbase.com/organization/deliveree,"Delivery, Logistics, Transportation","Bangkok, Krung Thep, Thailand",Deliveree is a logistics marketplace powered by sophisticated mobile and web tech for your business to manage the transportation of cargo.,"7,729"
Dooly,https://www.crunchbase.com/organization/dooly-research,SaaS,"Vancouver, British Columbia, Canada",Dooly sweats the details for customer-facing teams. ,"7,742"
Driveway,https://www.crunchbase.com/organization/driveway-software,"Analytics, Android, Automotive, Insurance, Mobile","San Mateo, California, United States",Our team is on a mission to make roads safer.,"7,782"
Diassess,https://www.crunchbase.com/organization/diassess,"Health Diagnostics, mHealth, Personal Health","Emeryville, California, United States","Diassess revolutionizes how infectious diseases are prevented, diagnosed, and monitored by producing the next generation of rapid DNA tests.","7,794"
defi SOLUTIONS,https://www.crunchbase.com/organization/defi-solutions,"Financial Services, FinTech, SaaS, Software","Grapevine, Texas, United States",Defi Solutions is a financial services company that offers loan origination solutions and auto loan origination software.,"7,837"
Delivery Club,https://www.crunchbase.com/organization/delivery-club,"E-Commerce, Internet, Restaurants","Moscow, Moscow City, Russian Federation","Delivery Club is the market leading food delivery company in Russia with over 4,000 restuarnts in 75 cities.","7,859"
Deep Space Industries - DSI,https://www.crunchbase.com/organization/deep-space-industries---dsi,"Aerospace, Industrial Engineering, Mining Technology","San Jose, California, United States","DSI is opening deep space for business, building advanced spacecraft technology to propel the world’s first private missions to deep space.","7,874"
Datalogue,https://www.crunchbase.com/organization/datalogue,"Information Services, Information Technology, Machine Learning","New York, New York, United States",Datalogue use Artificial Intelligence to Automate data preparation.,"7,885"
Doc Halo,https://www.crunchbase.com/organization/doc-halo,"Health Care, Messaging, Mobile","Cincinnati, Ohio, United States",Doc Halo is a company that specializes in clinical communication platforms.,"7,911"
Deltek,https://www.crunchbase.com/organization/deltek,"Consulting, Enterprise Software, Information Technology","Herndon, Virginia, United States",Deltek is an enterprise software and information solutions provider for professional services firms and government contractors.,"7,986"
DefinedCrowd,https://www.crunchbase.com/organization/definedcrowd,"Artificial Intelligence, Data Center, Machine Learning, Natural Language Processing","Seattle, Washington, United States",DefinedCrowd is an intelligent data platform for AI.,"8,167"
Digital Map Products,https://www.crunchbase.com/organization/digital-map-products,"Cloud Data Services, Geospatial, Location Based Services, PaaS, Real Estate, SaaS, Software","Irvine, California, United States",Digital Map Products is the leading provider of cloud-based location technology and data solutions in North America.,"8,198"
Deepgram,https://www.crunchbase.com/organization/deepgram,"Analytics, Artificial Intelligence, Audio, Human Computer Interaction, Video","Mountain View, California, United States",DeepGram focuses on keyword spotting and AI classification for phone support and legal discovery.,"8,268"
Daydaycook,https://www.crunchbase.com/organization/daydaycook,"Cooking, Publishing","Hong Kong, Hong Kong Island, Hong Kong",Asia focused multimedia publisher and platform of home cooking,"8,299"
dscout,https://www.crunchbase.com/organization/dscout,"Consumer Research, Market Research, Product Research, UX Design","Chicago, Illinois, United States",dscout helps companies better understand the experiences people have with their products and brands in everyday life.,"8,363"
Demdex,https://www.crunchbase.com/organization/demdex,"Advertising, E-Commerce, SaaS","New York, New York, United States","Demdex provides audience management solutions for powering dynamic, multi-channel data strategies online.","8,459"
Deciphera Pharmaceuticals,https://www.crunchbase.com/organization/deciphera-pharmaceuticals,"Medical, Pharmaceutical, Therapeutics","Waltham, Massachusetts, United States",Deciphera Pharmaceuticals is focused on improved kinase inhibitor treatments,"8,473"
Demandforce,https://www.crunchbase.com/organization/demandforce,"Information Technology, SaaS, Software","San Francisco, California, United States","Demandforce is a SaaS-based application that assists businesses in reaching their consumers through email, SMS, and online services.","8,505"
data Artisans,https://www.crunchbase.com/organization/data-artisans,"Analytics, Big Data, Data Integration, Enterprise Software, Infrastructure, Real Time","Berlin, Berlin, Germany",data Artisans was founded by the creators of Apache Flink and provides enterprise stream processing via its Flink-powered dA Platform. ,"8,508"
Descomplica,https://www.crunchbase.com/organization/descomplica,"Education, Internet, Video","Rio De Janeiro, Rio de Janeiro, Brazil",Descomplica offers an educational platform that provides students with subject and course materials.,"8,540"
Digime,https://www.crunchbase.com/organization/digime,"Database, Identity Management, Privacy, Security, Software","Farnham, Surrey, United Kingdom",Digi.me allows consumers to gather their personal data and share it with businesses in a mutually beneficial value exchange.,"8,541"
DogHero,https://www.crunchbase.com/organization/doghero,"Pet, Service Industry, Travel","São Paulo, Sao Paulo, Brazil",DogHero and bid farewell to the cages! We arrived to revolutionize the hosting of the dogs.,"8,581"
Digital House,https://www.crunchbase.com/organization/digital-house,"Analytics, Corporate Training, Digital Marketing, Education, Information Technology","Argentina, South America",Digital House is a coding school where new generations of coders and digital professionals are trained.,"8,605"
Drunk Elephant Holdings,https://www.crunchbase.com/organization/drunk-elephant-holdings,Cosmetics,"Houston, Texas, United States","To deliver the highest quality, non-toxic skin care line at an affordable price with proven results.","8,716"
Doxper,https://www.crunchbase.com/organization/doxper,"Health Care, Hospital","Mumbai, Maharashtra, India",Doxper is Health tech startup which has created a digital pen and coded paper system for doctors to record patient information,"8,750"
Deepomatic,https://www.crunchbase.com/organization/deepomatic,"Computer Vision, Image Recognition, Machine Learning","Paris, Ile-de-France, France",Deepomatic designs a platform to let professionals build custom image recognition AI and delivers computer vision systems to clients.,"8,761"
Docent Health,https://www.crunchbase.com/organization/docent-health,Health Care,"Boston, Massachusetts, United States",Helping health systems build and grow lasting patient relationships,"8,842"
"DriveScale, Inc.",https://www.crunchbase.com/organization/samya-systems,"Big Data, Computer, Data Center, Data Center Automation, Infrastructure, Software","Sunnyvale, California, United States",DriveScale is leading the charge in bringing hyperscale computing capabilities to mainstream enterprises.,"8,869"
DynamicAction,https://www.crunchbase.com/organization/dynamicaction,"Cloud Data Services, E-Commerce, Retail, Retail Technology","Redwood City, California, United States","Retail’s fastest path to connected, profitable decisions from each click to every brick.","8,882"
deCarta,https://www.crunchbase.com/organization/decarta,"Enterprise Software, Geospatial, Location Based Services, Navigation","San Jose, California, United States","deCarta provides geospatial software platforms that power internet, mobile, personal navigation, and location-based service applications.","8,887"
DOVU,https://www.crunchbase.com/organization/dovu,"Autonomous Vehicles, Cryptocurrency, Ethereum, Marketplace","Bristol, Bristol, City of, United Kingdom",Blockchain powered mobility ,"8,915"
Darby Smart,https://www.crunchbase.com/organization/darby-smart,"Communities, News, Video","San Francisco, California, United States",Watch and shop your favorite brands and product on Darby,"8,921"
Dt Dream,https://www.crunchbase.com/organization/dt-dream,"Big Data, Cloud Computing, Cloud Data Services","Hangzhou, Zhejiang, China",Dt Dream is a Hangzhou-based cloud and big data service provider.,"8,935"
Datavail,https://www.crunchbase.com/organization/datavail,"Analytics, Hardware, Software","Broomfield, Colorado, United States",Datavail is a managed services company providing remote database management facilities for businesses.,"8,937"
dotloop,https://www.crunchbase.com/organization/dotloop,"Commercial Real Estate, Real Estate, Real Estate Investment","Cincinnati, Ohio, United States","dotloop provides a secure online platform where real estate agents, buyers, and sellers can collaborate to complete transactions online.","8,979"
Dejero Labs Inc.,https://www.crunchbase.com/organization/dejero-labs,"Broadcasting, Cloud Management, Internet, Video, Wireless","Waterloo, Ontario, Canada",Experts in blending IP connectivity to deliver reliable bandwidth,"9,048"
DemandJump,https://www.crunchbase.com/organization/demandjump,"Artificial Intelligence, Digital Marketing, Software","Indianapolis, Indiana, United States",DemandJump’s mission is to understand the world’s competitive digital data and make it actionable.,"9,114"
Descript,https://www.crunchbase.com/organization/descript,"Artificial Intelligence, Audio, Music Venues","San Francisco, California, United States",Descript is an audio word processing platform that enables editor and producers to edit sound files while a writer would edit its lyrics. ,"9,200"
Dormify,https://www.crunchbase.com/organization/dormify,"E-Commerce, Manufacturing, Product Design","New York, New York, United States",Dormify manufactures design accents for dorm rooms in the U.S.,"9,209"
Drop Kitchen,https://www.crunchbase.com/organization/drop-2,"Cooking, Hardware, Software","San Francisco, California, United States",Drop’s mission is to empower anyone to cook great food by connecting the world's recipes and appliances.,"9,248"
Donut Media,https://www.crunchbase.com/organization/donut-media,"Automotive, Digital Entertainment, Digital Media","Los Angeles, California, United States",A digital network for the next generation of automotive enthusiasts.,"9,272"
DeviantArt,https://www.crunchbase.com/organization/deviantart,"Art, Internet, Photography","West Hollywood, California, United States","DeviantArt is an online art gallery and community creating the cultural context for how art is created, discovered, and shared.","9,273"
Dunamu,https://www.crunchbase.com/organization/dunamu,Software,"Seoul, Seoul-t'ukpyolsi, South Korea","Dunamu is the developer of News Mate, a mobile application that provides soft copies of newspapers and magazines in Korea.","9,292"
Danggeun Market,https://www.crunchbase.com/organization/daangn-market,"Communities, Local Advertising, Social Network",,Carrots Market is a second-hand direct app for residents near you. ,"9,307"
Dandelion (Home Geothermal),https://www.crunchbase.com/organization/dandelion-home-geothermal,"Energy, Renewable Energy, Service Industry","New York, New York, United States","Dandelion is offering geothermal installations that provide heating, cooling and hot water to homes by exchanging heat with the ground.","9,360"
DigiSight Technologies,https://www.crunchbase.com/organization/digisight-technologies,"Health Care, mHealth, Software","San Francisco, California, United States",Renowned ophthalmologist and serial entrepreneur Mark Blumenkranz and neurophysicist Daniel Palanker founded DigiSight Technologies in 2011.,"9,377"
Doxim,https://www.crunchbase.com/organization/doxim,"Analytics, CRM, Email Marketing, Enterprise Software, Financial Services, SaaS","Markham, Ontario, Canada",Doxim develops a fully integrated suite of SaaS based software products and services for financial institutions.,"9,387"
Dream Payments,https://www.crunchbase.com/organization/dream-payments,"Financial Services, FinTech, Mobile Payments","Toronto, Ontario, Canada",Dream Payments enables merchants to sell everywhere using mobile devices.,"9,428"
dLocal,https://www.crunchbase.com/organization/dlocal,"Billing, Credit Cards, E-Commerce, Emerging Markets, Financial Services, FinTech, Mobile Payments, Payments","Montevideo, NA - Uruguay, Uruguay","dLocal is the only payments technology platform for emerging markets across LATAM, EMEA and APAC","9,447"
Datawatch Corp,https://www.crunchbase.com/organization/datawatch-corp,"Analytics, Big Data, Enterprise Software","Bedford, Massachusetts, United States","Datawatch Corporation designs, develops, markets, and distributes business computer software products in the United States.","9,455"
Discuss.IO,https://www.crunchbase.com/organization/discuss-io,"Customer Service, Market Research, Software","Seattle, Washington, United States",Discuss.IO was founded in 2012 to make on-demand market research available to companies of all sizes.,"9,490"
DisplayNote Technologies,https://www.crunchbase.com/organization/displaynote-technologies,Software,"Belfast, Belfast, United Kingdom",DisplayNote transforms presentations for presenters and participants. Use it to present wirelessly with an iPad or Android.,"9,526"
Dose (Formerly Spartz),https://www.crunchbase.com/organization/spartz-inc,"Digital Media, Internet","Chicago, Illinois, United States","Spartz is an online platform that makes it easy to create and share content with others to make them learn, laugh, and feel inspired.","9,538"
DreamQuark,https://www.crunchbase.com/organization/dreamquark,"Artificial Intelligence, Financial Services, FinTech, Insurance","Paris, Ile-de-France, France","DreamQuark helps banks, insurance companies, and asset management firms for all their artificial intelligence needs. ","9,539"
Digital Pharmacist,https://www.crunchbase.com/organization/rxwiki,mHealth,"Austin, Texas, United States","Digital Pharmacist is a rapidly growing digital health company that powers the digital, communication and adherence solutions.","9,544"
DNA Script,https://www.crunchbase.com/organization/dna-script,"Biotechnology, Life Science, Medical","Paris, Ile-de-France, France",DNA Script is focused on the manufacturing of synthetic DNA using a proprietary template-free enzymatic technology.,"9,555"
Databox,https://www.crunchbase.com/organization/databox,"Analytics, Big Data, Business Intelligence, Data Visualization, Digital Marketing, Mobile","Cambridge, Massachusetts, United States",We help Marketers access all their Business KPIs in one place.,"9,602"
doxo,https://www.crunchbase.com/organization/doxo,"Cyber Security, E-Commerce, FinTech, Internet","Seattle, Washington, United States","Doxo enables users to manage account information and emails, backup documents, and make payments online or via their mobile app.","9,610"
DiffBlue,https://www.crunchbase.com/organization/diffblue,"Artificial Intelligence, Software, Software Engineering","Oxford, Oxfordshire, United Kingdom",DiffBlue is a University of Oxford spin-out that is applying artificial intelligence to software development.,"9,629"
Dgraph Labs,https://www.crunchbase.com/organization/dgraph,"Database, Open Source, Real Time","San Francisco, California, United States","Dgraph is a fast, transactional, native and distributed graph database.","9,652"
Densify,https://www.crunchbase.com/organization/cirba-inc,"Cloud Infrastructure, Computer, Infrastructure, Predictive Analytics","Richmond Hill, Ontario, Canada",Densify provides next-generation analytics services for the cloud era.,"9,654"
DEXMA,https://www.crunchbase.com/organization/dexma,"Clean Energy, Energy Management, SaaS, Software","Barcelona, Catalonia, Spain","DEXMA is a SaaS-based platform providing energy management software to the corporate, public administration, and industrial sectors.","9,655"
Domio,https://www.crunchbase.com/organization/city-share-living,,"New York, New York, United States",Domio is a rapidly growing technology real estate and hospitality company.,"9,756"
Dexter,https://www.crunchbase.com/organization/run-dexter,"Consumer Software, Enterprise Software, SaaS","New York, New York, United States","Dexter is a platform for brands and businesses to easily create and manage chatbots. If you can write, you can make a bot.","9,784"
Drive Medical,https://www.crunchbase.com/organization/drive-medical,"Health Care, Medical, Medical Device","Port Washington, New York, United States",Drive Medical is one of the fastest growing global distributors of durable medical equipment.,"9,821"
Design Within Reach,https://www.crunchbase.com/organization/design-within-reach,"E-Commerce, Indoor Positioning, Retail","Stamford, Connecticut, United States","Design Within Reach, a retailer based in the US and Canada, is involved in selling and marketing home and office furnishings.","9,852"
Drivemode,https://www.crunchbase.com/organization/drivemode,"Analytics, Automotive, Big Data, Internet, Internet of Things, Mobile","Redwood City, California, United States","Drivemode enables smarter, safer, connected driving in any vehicle. ","9,913"
Dental Corp,https://www.crunchbase.com/organization/dental-corp,"Dental, Health Care, Medical","Toronto, Ontario, Canada",Revolutionize the business of dentistry,"9,932"
Dekrypt Capital,https://www.crunchbase.com/organization/dekrypt-capital,"Blockchain, Finance, Financial Services","Berkeley, California, United States","Blockchain investment firm focused on core infrastructure, privacy-preserving protocols, and early-stage ventures","9,937"
Datatron Technologies Inc,https://www.crunchbase.com/organization/datatron,"Artificial Intelligence, Machine Learning","San Francisco, California, United States",Enterprise AI Platform,"9,978"
DB Networks,https://www.crunchbase.com/organization/db-networks,"Cyber Security, Network Security, Security","San Diego, California, United States","DB Networks provide insights into your database infrastruture including database discovery, insider threats and database attacks.","10,013"
Dimension Therapeutics,https://www.crunchbase.com/organization/dimension-therapeutics,"Biotechnology, Genetics, Medical, Therapeutics","Cambridge, Massachusetts, United States",Dimension Therapeutics is a gene therapy company developing novel treatments for rare diseases.,"10,044"
Datanyze,https://www.crunchbase.com/organization/datanyze,"B2B, Big Data, Business Intelligence, Enterprise Software, Lead Generation, SaaS","San Mateo, California, United States",Datanyze is a unified sales intelligence platform.,"10,046"
DramaFever,https://www.crunchbase.com/organization/dramafever,"Freemium, Video, Video on Demand, Video Streaming","New York, New York, United States","DramaFever is an online video site for the distribution of international televised content, including movies, documentaries and TV shows.","10,079"
Dragonchain Foundation,https://www.crunchbase.com/organization/dragonchain-foundation,"Information Services, Information Technology","Bellevue, Washington, United States",Dragonchain platform attempts to simplify integration of real business applications onto a blockchain.,"10,124"
Dealer.com,https://www.crunchbase.com/organization/dealer-com,"Advertising, Digital Media, Social Media","Burlington, Vermont, United States",Dealer.com is a provider of a streamlined and intuitive solution for managing dealership marketing and operations.,"10,144"
DRIVETRIBE,https://www.crunchbase.com/organization/drivetribe,"Content, Digital Media, Information Technology","London, England, United Kingdom","Drivetribe, a digital media platform, allows businesses to create and publish interactive automobile-related contents to their customers.","10,161"
Dagne Dover,https://www.crunchbase.com/organization/dagne-dover,"Fashion, Retail, Women's","New York, New York, United States",Smartly designed handbags and accessories,"10,190"
DivvyCloud,https://www.crunchbase.com/organization/divvycloud,"Cloud Computing, Cloud Infrastructure, Cloud Management, Software","Arlington, Virginia, United States",DivvyCloud automates policy enforcement across multi-cloud infrastructure using Bots to identify and remediate common cloud problems.,"10,223"
Declara,https://www.crunchbase.com/organization/declara,"Collaboration, Communities, Education","Palo Alto, California, United States","Declara makes is easy to discover, collect, and share knowledge with a community of like-minded people.","10,238"
DRIVEU,https://www.crunchbase.com/organization/driveu,"Rental, Taxi Service, Travel","Bengaluru, Karnataka, India",DriveU is a convenient and a quick way of getting on demand drivers for consumers and businesses,"10,249"
Decisely,https://www.crunchbase.com/organization/decisely,Human Resources,"Alpharetta, Georgia, United States",An HR and benefits platform for small businesses .,"10,286"
Direct Pay Online Group,https://www.crunchbase.com/organization/direct-pay-online-group,"E-Commerce, Information Technology, Payments","Nairobi, Nairobi Area, Kenya",An online payments processing company,"10,312"
DarioHealth,https://www.crunchbase.com/organization/labstyle-innovations,"Enterprise Software, Hardware, Medical Device","Newark, Delaware, United States","LabStyle Innovations developed the Dario, a cloud-based diabetes monitoring devices helping patients to manage diabetes related information.","10,352"
DSP Concepts,https://www.crunchbase.com/organization/dsp-concepts,"Automotive, Consumer Electronics, DSP, Internet of Things, Medical Device, Mobile Devices, Wearables","Santa Clara, California, United States",Provides digital signal processing algorithms for the Audio-of-Things,"10,409"
Dispatch,https://www.crunchbase.com/organization/dispatch-4,"Artificial Intelligence, Autonomous Vehicles, Delivery, Robotics","South San Francisco, California, United States",Dispatch is creating a platform for local delivery powered by a fleet of autonomous vehicles.,"10,445"
DAVIDsTEA,https://www.crunchbase.com/organization/davidstea,"E-Commerce, Fruit, Tea","Quebec, Quebec, Canada",DAVIDsTEA is a web platform offering a variety of tea blends and accessories.,"10,465"
Dering Hall,https://www.crunchbase.com/organization/dering-hall,"Furniture, Marketplace, Online Portals","New York, New York, United States","Dering Hall is an online marketplace enabling interior designers, architects and artisans to sell home furnishings and accessories.","10,496"
dopay,https://www.crunchbase.com/organization/dopay,Financial Services,"London, England, United Kingdom",dopay provides a cloud-based payroll service that allows employers to calculate salaries and make payments electronically.,"10,526"
DeepCode,https://www.crunchbase.com/organization/deepcode,"Artificial Intelligence, Developer Tools, Enterprise, Machine Learning, SaaS, Software Engineering","Zürich, Zurich, Switzerland",DeepCode empower software developers to be efficient and deliver more reliable code through AI code-review suggestions learned from BigCode.,"10,551"
DSTLD,https://www.crunchbase.com/organization/dstld,"E-Commerce, Fashion, Lifestyle","Los Angeles, California, United States",DSTLD is a direct-to-consumer premium denim brand.,"10,556"
Dwelo,https://www.crunchbase.com/organization/dwelo,"Internet of Things, Real Estate, Smart Building, Software","Provo, Utah, United States",Dwelo turns apartments into smart apartments.,"10,593"
Dealflicks,https://www.crunchbase.com/organization/dealflicks,"E-Commerce, Media and Entertainment, Theatre, Ticketing","Oakland, California, United States","Dealflicks provides movie tickets and concessions for discounted prices, helping theaters fill their empty seats.","10,643"
Datahug,https://www.crunchbase.com/organization/datahug,"Analytics, Machine Learning, Predictive Analytics, SaaS, Sales Automation","San Francisco, California, United States","Datahug is a collaborative forecasting and pipeline management solution, built in Salesforce","10,674"
Disprz,https://www.crunchbase.com/organization/learntron,"E-Learning, Education","Chennai, Tamil Nadu, India","Disprz is a one-of-its-kind “knowledge-tech” start-up that strives to make people knowledgeable, productive and smarter at what they do.","10,697"
Dune Medical Devices,https://www.crunchbase.com/organization/dune-medical-devices,"Health Care, Medical, Medical Device","Caesarea, Hefa, Israel","Dune Medical Devices is engaged in the development and commercialization of intraoperative, real-time, cancer detection devices.","10,703"
doo,https://www.crunchbase.com/organization/doo-net,"Analytics, Enterprise Software, Event Management, Marketing Automation, SaaS","Munich, Bayern, Germany",Smart Event Automation Platform,"10,719"
Divgi TorqTransfer Systems,https://www.crunchbase.com/organization/divgi-torqtransfer-systems,Automotive,"Pune, Maharashtra, India",Divgi-TTS is India’s leading provider of Automotive Powertrain Solutions and Products.,"10,780"
DFLabs,https://www.crunchbase.com/organization/dflabs,"Cyber Security, Network Security","Milano, Lombardia, Italy",DFLabs is an ISO9001 certified company specializing in Security Automation and Orchestration Technology,"10,788"
Dayuse.com,https://www.crunchbase.com/organization/dayuse-com,"Hospitality, Leisure, Travel","Paris, Ile-de-France, France",Dayuse.com operates an online booking platform for daytime hotel reservations.,"10,839"
DiaCarta,https://www.crunchbase.com/organization/diacarta,"Biotechnology, Genetics","Hayward, California, United States",Improving patient care through novel precision molecular diagnostics: CE/IVD marked tests are available for detection of KRAS,"10,855"
Drayson Technologies Group,https://www.crunchbase.com/organization/drayson-technologies,"Energy Efficiency, Hardware, Internet of Things, Sensor, Software, Wireless","London, England, United Kingdom",An IoT platform company using innovative wireless charging technology & machine learning software to create smart sensor networks,"10,898"
DXY,https://www.crunchbase.com/organization/dxy,"Health Care, Life Science, Medical","Hangzhou, Zhejiang, China",DXY is a social media platform focused on the area of pharmaceuticals and life sciences.,"10,904"
Dash Hudson,https://www.crunchbase.com/organization/dash-hudson,"Brand Marketing, Business Intelligence","New York, New York, United States",Share photos and videos that people care about.,"10,907"
DataHero,https://www.crunchbase.com/organization/datahero,"Analytics, Big Data, Business Intelligence, Data Visualization","Santa Monica, California, United States",DataHero is a leading cloud business intelligence software platform that specializes in data visualization and data dashboards.,"10,923"
Disco,https://www.crunchbase.com/organization/growbot,"Developer Tools, Messaging, Productivity Tools","San Francisco, California, United States",Celebrate your people,"11,000"
Duriana,https://www.crunchbase.com/organization/duriana,"E-Commerce, Marketplace, Mobile","Singapore, Central Region, Singapore",Duriana is a mobile marketplace that allows users to sell and buy products.,"11,009"
Decisyon,https://www.crunchbase.com/organization/decisyon,"Enterprise Software, Information Services, Information Technology","Stamford, Connecticut, United States","Decisyon offers enterprises with BI and performance management software solutions that integrate analysis, planning and execution.","11,018"
Digital Signal Corporation,https://www.crunchbase.com/organization/digital-signal,"3D Technology, Enterprise Software, Facial Recognition, Image Recognition","Alexandria, Virginia, United States",Digital Signal Corporation provides precision long range three dimensional identity solutions to its clients.,"11,049"
Damballa,https://www.crunchbase.com/organization/damballa,"Cyber Security, ISP, Telecommunications","Atlanta, Georgia, United States",Damballa is a leader in advanced threat protection. We discover active threats that bypass all security prevention layers.,"11,118"
Delectable,https://www.crunchbase.com/organization/delectable,"Mobile, Mobile Apps, Wine And Spirits","San Francisco, California, United States","Delectable is a critically-acclaimed mobile app that helps users find, buy, learn, record and share wines worth remembering","11,150"
Dabbl,https://www.crunchbase.com/organization/dabbl-ef6f,"Advertising Platforms, Digital Media, Marketplace, Mobile Apps","Tampa, Florida, United States",Dabbl makes it easy for everyday people to actively participate in the $600 billion market for their attention.,"11,155"
"Dash Radio, Inc.",https://www.crunchbase.com/organization/dash-radio-inc,"Broadcasting, Digital Media, Music","Los Angeles, California, United States",Dash Radio is the leading all original radio broadcaster for the digital world,"11,161"
