Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Homer Logistics,https://www.crunchbase.com/organization/homer-logistics,"Delivery, Delivery Service, Logistics","New York, New York, United States","Homer Logistics is a company that specializes in moving high volumes of local, last-mile deliveries in urban areas.","5,732"
Hearst Communications,https://www.crunchbase.com/organization/hearstcorporation,"Digital Media, News, Publishing, TV, TV Production, Video Streaming","New York, New York, United States","Hearst is large private diversified media, information, and services company with more than 360 businesses","5,754"
Holonis,https://www.crunchbase.com/organization/holonis,"Content Creators, E-Commerce, Marketplace","Los Angeles, California, United States","The first social commerce platform empowering you to be found, make money and get data.","5,833"
Hey Deedee,https://www.crunchbase.com/organization/hey-deedee,"Delivery Service, Logistics, Service Industry","Mumbai, Maharashtra, India",Hey Deedee is a Mumbai-based company that provides solutions to parcel delivery problems.,"5,846"
Haier,https://www.crunchbase.com/organization/haier,"Consumer Electronics, Electronics, Smart Home","New Delhi, Delhi, India","Haier is an appliances brand, launching a wide range of innovative products in all categories, including refrigerators and more.","5,877"
Home Bay Technologies Inc.,https://www.crunchbase.com/organization/homebay,Real Estate,"San Diego, California, United States","A guided solution that makes it easy for homeowners to market, sell and buy a property without the use or cost of a traditional agent.","5,892"
HOOQ,https://www.crunchbase.com/organization/hooq,"Apps, Digital Entertainment, TV","Singapore, Central Region, Singapore","HOOQ, a joint venture start-up, to offer a regional over-thetop (OTT) video service in Asia.","5,913"
Heroku,https://www.crunchbase.com/organization/heroku,"Enterprise Software, Venture Capital, Web Development","San Francisco, California, United States","Heroku is a multi-language cloud application platform that enables developers to deploy, scale, and manage their applications.","5,958"
HappyCo (Happy Inspector),https://www.crunchbase.com/organization/happy-inspector,"Apps, Mobile, Property Management, Real Estate, SaaS","San Francisco, California, United States",HappyCo is taking traditional paper based processes out of the dark ages.,"6,112"
Hello Heart,https://www.crunchbase.com/organization/hello-doctor,"Health Care, Medical, mHealth","Palo Alto, California, United States",Cutting-edge technology that empowers employees to improve heart health.,"6,157"
HitGen,https://www.crunchbase.com/organization/hitgen,Health Care,"Chengdu, Sichuan, China",HitGen is a platform company based on its leading DNA-encoded library (DELs) technology for innovative drug discovery research.,"6,158"
Hola,https://www.crunchbase.com/organization/hola,"Internet, Peer to Peer","Netanya, HaMerkaz, Israel",Hola is a peer to peer network that provides everyone on the planet with freedom to access all of the Web.,"6,168"
Haptik,https://www.crunchbase.com/organization/haptik,"Artificial Intelligence, Customer Service, Machine Learning, Messaging, Real Time","Mumbai, Maharashtra, India","Haptik is one of the world's largest conversational AI platforms, having built more than 100 chatbots across BFSI, utility, e-commerce etc.","6,175"
HONK,https://www.crunchbase.com/organization/honk-2,"Apps, Automotive, Mobile Apps","Los Angeles, California, United States",HONK is an innovative roadside assistance platform that uses both technology and a unique business model.,"6,184"
HyperTrack,https://www.crunchbase.com/organization/hypertrack,"Consumer, Geospatial, Service Industry, Software","San Francisco, California, United States",Building blocks for location features,"6,217"
HighGround,https://www.crunchbase.com/organization/highground,"Enterprise Software, Human Resources, SaaS, Software","Chicago, Illinois, United States","HighGround's platform helps create high performing organizations through continuous performance management, feedback and recognition. ","6,218"
Healthify,https://www.crunchbase.com/organization/healthify,"Health Care, mHealth, Wellness","New York, New York, United States",There's more to health than healthcare,"6,224"
hi5,https://www.crunchbase.com/organization/hi5,"Content, Internet, Social Media, Social Network","San Francisco, California, United States","Hi5 is a social networking site that allows its users to create, upload, and share content with other members.","6,246"
HealthSherpa,https://www.crunchbase.com/organization/healthsherpa,"Employee Benefits, Health Care, Health Insurance","San Francisco, California, United States",The easiest way to get health insurance.,"6,260"
Huohua Siwei,https://www.crunchbase.com/organization/huohua-siwei,"E-Learning, EBooks, Education","Beijing, Beijing, China",Beijing based Education company.,"6,286"
homie.rent,https://www.crunchbase.com/organization/homie-rent,"Information Technology, Online Portals, Real Estate","London, England, United Kingdom","London-based, proptech startup changing the way people rent 💡","6,375"
Help Scout,https://www.crunchbase.com/organization/help-scout,"Customer Service, Email, Finance, Software","Boston, Massachusetts, United States","Help Scout offers a help desk invisible to customers, that helps companies deliver outstanding customer support.","6,388"
Hashrental,https://www.crunchbase.com/organization/hashrental,"Bitcoin, Blockchain, Cryptocurrency, FinTech","Douglas, NA - Isle of Man, Isle of Man",First Decentralized Hashing power marketplace,"6,410"
Hotchalk,https://www.crunchbase.com/organization/hotchalk,"EdTech, Education, Universities","Campbell, California, United States",HotChalk helps great universities be great online.,"6,460"
Hawkers Co.,https://www.crunchbase.com/organization/hawkers-co,"Eyewear, Fashion, Retail","Alicante, Comunidad Valenciana, Spain",Hawkers Co is a sunglasses company.,"6,520"
HelloMD,https://www.crunchbase.com/organization/hellomd,"Health Care, Information Technology, Marijuana, Telecommunications, Video","San Francisco, California, United States",HelloMD is a digital healthcare platform for medical cannabis doctor consultations.,"6,596"
Hotelchamp,https://www.crunchbase.com/organization/hotelchamp,"Service Industry, Software","Amsterdam, Noord-Holland, The Netherlands",Hotelchamp gives hoteliers the techniques and technology to connect with their guests online and boost direct bookings.,"6,600"
Humanyze,https://www.crunchbase.com/organization/humanyze,"Analytics, Human Resources, Social","Boston, Massachusetts, United States",Modern people analytics solutions with real business results.,"6,605"
HighQ,https://www.crunchbase.com/organization/highq,"Cloud Data Services, Cloud Security, Collaboration, Document Management, Enterprise Software, Knowledge Management, Legal, Project Management, Software","London, England, United Kingdom",Enterprise collaboration and content management software,"6,616"
harvest.ai,https://www.crunchbase.com/organization/harvest-ai,"Artificial Intelligence, Cloud Security, Cyber Security, Predictive Analytics","San Diego, California, United States","Harvest.ai is a data security firm that enables organizations to identify and stop data breaches, insider threats, and stolen credentials.","6,635"
Hunan Ocean Wing E-Commerce,https://www.crunchbase.com/organization/hunan-ocean-wing-e-commerce,"Consumer Electronics, E-Commerce, Electronics, Mobile","Hunan, Fujian, China",Best known for its Anker brand of portable chargers and other electronics products,"6,639"
hybris,https://www.crunchbase.com/organization/hybris,"Content, Data Integration, E-Commerce, Enterprise Software","Muenchen, Bayern, Germany","hybris offers enterprise software and on-demand solutions for multi-channel commerce, master data management, and order management.","6,661"
Hiya,https://www.crunchbase.com/organization/hiya,Mobile,"Seattle, Washington, United States",Hiya provides caller profile products and services designed to make the phone experience better.,"6,684"
HYLA Mobile,https://www.crunchbase.com/organization/erecycling-corps,"Hardware, Mobile, Mobile Devices","Farmers Branch, Texas, United States",HYLA Mobile' work will create economic opportunity for all who participate; help promote digital inclusion.,"6,690"
Hickory,https://www.crunchbase.com/organization/versed,"Customer Service, Enterprise Software, IaaS, Market Research, Sales Automation, Training","New York, New York, United States",Hickory is a training tool that focuses on retention which helps you hire more people capable of being experts at their position.,"6,729"
Helix Sleep,https://www.crunchbase.com/organization/helix-sleep,"E-Commerce, Lifestyle, Retail","New York, New York, United States","Bringing customization to the sleep category by offering personalized, made to order mattresses at value driven prices.","6,754"
Haystax Technology,https://www.crunchbase.com/organization/haystax-technology,"Analytics, Cyber Security, Public Safety, Security, Software","Mclean, Virginia, United States",Haystax provides advanced analytic and cybersecurity solutions for protecting mission critical systems and organizations.,"6,760"
HealthJoy,https://www.crunchbase.com/organization/healthjoy,"Health Care, Information Technology, Medical","Chicago, Illinois, United States",HealthJoy is a healthcare decision platform that helps consumers protect out-of-pocket expenses through better decisions.,"6,768"
"Hanson Robotics, Inc.",https://www.crunchbase.com/organization/hanson-robotics-inc,"Consumer, Consumer Electronics, Education, Health Care, Robotics, Service Industry","Hong Kong, Hong Kong Island, Hong Kong","Hanson Robotics develops the world’s most humanlike robots, endowed with remarkable expressiveness, aesthetics and interactivity.","6,806"
HOOKED,https://www.crunchbase.com/organization/hookedapp,"Content Delivery Network, Internet, Mobile, Mobile Apps, Social Media","San Francisco, California, United States",HOOKED is redefining entertainment for the Snapchat generation.,"6,815"
Health Fidelity,https://www.crunchbase.com/organization/health-fidelity,"Artificial Intelligence, Enterprise Software, Health Care","San Mateo, California, United States",Health Fidelity offers solutions for healthcare organizations participating in risk-based payment programs.,"6,874"
Hopscotch,https://www.crunchbase.com/organization/hopscotch-4,"E-Commerce, Internet, Retail","Mumbai, Maharashtra, India","Hopscotch is Insider access to top International brands for babies, kids and moms.","6,884"
Horizn Studios,https://www.crunchbase.com/organization/horizn-studios,"Consumer Goods, E-Commerce, Travel","Berlin, Berlin, Germany","Next Generation Travel Brand - Vertical Online First, Smart Luggage PLayer","6,897"
HealthEdge,https://www.crunchbase.com/organization/healthedge-software,"Enterprise Software, Health Care, Product Design","Burlington, Massachusetts, United States",HealthEdge Software offers benefits administration and care management software solutions.,"6,933"
Hyliion,https://www.crunchbase.com/organization/hyliion,"Clean Energy, CleanTech, Transportation","Austin, Texas, United States","Hyliion is developing a hybrid system for tractor-trailers, reducing their fuel consumption up to 30% with an ROI of less than 1 year.","7,078"
Horizon Pharma,https://www.crunchbase.com/organization/horizon-therapeutics,"Biotechnology, Health Care, Medical, Therapeutics","Northbrook, Illinois, United States",Horizon Therapeutics is focused on the development of prescription drugs for mild to moderate pain relief and arthritis.,"7,099"
Homeis,https://www.crunchbase.com/organization/homeis,"Communities, Private Social Networking, Social Network","New York, New York, United States","Homeis is a culture network for local, foreign-born communities.","7,124"
HYP3R,https://www.crunchbase.com/organization/hyp3r,"Artificial Intelligence, CRM, Customer Service, Digital Marketing, Enterprise Software, Location Based Services, Marketing, Marketing Automation, SaaS, Social CRM, Social Innovation, Social Media Advertising, Social Media Management, Social Media Marketing","San Francisco, California, United States","HYP3R is a location-based marketing platform that surfaces powerful geosocial data to analyze, engage and acquire high-value customers.","7,143"
Hometap,https://www.crunchbase.com/organization/hometap,Financial Services,"Cambridge, Massachusetts, United States","Hometap is revolutionizing home financing, giving this generation of homeowners a new way to take advantage of the equity.","7,159"
Hotelogix,https://www.crunchbase.com/organization/hotelogix,"Enterprise Software, Hospitality, SaaS","Noida, Uttar Pradesh, India","Hotelogix offers a hotel management system for independent hotels, resorts, lodges, bed & breakfast, and other mid-sized hospitality setups.","7,180"
Hound Labs,https://www.crunchbase.com/organization/hound-labs,"Alternative Medicine, Health Care, Medical Device","Oakland, California, United States",Hound Labs develops a scientific device that measures and detects level of marijuana and alcohol in a person's body.,"7,206"
Hull,https://www.crunchbase.com/organization/hull,"Brand Marketing, Developer Tools, Marketing Automation, Open Source, Web Development","Atlanta, Georgia, United States",Hull is a digital marketing solution that offers custom engagement features for websites or apps.,"7,221"
Headout,https://www.crunchbase.com/organization/tourlandish,"Marketplace, Mobile, Travel","New York, New York, United States",Headout is an on-demand mobile concierge helping travelers book the best local experiences for the next 24 hours at discounted prices.,"7,228"
Hookit,https://www.crunchbase.com/organization/hookit,"Analytics, Brand Marketing, Digital Media, Events, Market Research, Social Media, Social Media Marketing, Sponsorship, Sports","Solana Beach, California, United States",Hookit is the market leading platform to measure and quantify sports sponsorship value in social and digital media.,"7,234"
Heliatek,https://www.crunchbase.com/organization/heliatek,"CleanTech, Energy, Manufacturing, Solar","Dresden, Sachsen, Germany",Heliatek is engaged in the development and production of organic solar cells with the ability to absorb a broad spectrum of light.,"7,253"
HDS Global,https://www.crunchbase.com/organization/home-delivery-services,"Artificial Intelligence, E-Commerce, Industrial Automation, Internet, Retail, Robotics","Palo Alto, California, United States",HDS will define next-generation of ecommerce -- fresher-than-store groceries and general merchandise from the world's leading retailers.,"7,314"
Hawthorne,https://www.crunchbase.com/organization/hawthorne-2,"Consumer Goods, E-Commerce, Fashion, Personal Health","New York, New York, United States",Hawthorne is the first personalized brand for all men's bathroom needs.,"7,361"
Hologram,https://www.crunchbase.com/organization/konekt-2,"Cloud Data Services, Communication Hardware, Developer Tools, Internet of Things, Mobile Devices, Telecommunications","Chicago, Illinois, United States",Hologram is a platform for building Internet of Things products with a focus on cellular.,"7,414"
Honeycomb Credit,https://www.crunchbase.com/organization/honeycomb-credit,FinTech,"Pittsburgh, Pennsylvania, United States","Fintech platform that is building communities, one small business at a time.","7,418"
HomeHero,https://www.crunchbase.com/organization/homehero,"Health Care, Home Health Care, Internet, Service Industry","Santa Monica, California, United States",HomeHero is a non-medical home care provider that leverages technology and human compassion to extend the health system into the home.,"7,422"
Higi,https://www.crunchbase.com/organization/higi,"Health Care, Personal Health, Wellness","Chicago, Illinois, United States",Higi's platform enables & empowers users to self-screen their biometrics & share that data with a trusted health professional.,"7,465"
Heist Studios,https://www.crunchbase.com/organization/heist-studios,"Fashion, Manufacturing, Textiles","London, England, United Kingdom",Online bodywear brand based in London,"7,497"
Hightail,https://www.crunchbase.com/organization/hightail,"Collaboration, File Sharing, Mobile","Campbell, California, United States","Hightail is a cloud service that lets users send, receive, digitally sign, and synchronize files.","7,530"
Hyperoptic,https://www.crunchbase.com/organization/hyperoptic,"Internet, ISP","London, England, United Kingdom",Hyperoptic is a fiber-based internet service provider.,"7,540"
Healthy.io,https://www.crunchbase.com/organization/healthy-io,"Health Care, Health Diagnostics, Mobile Apps","Tel Aviv-yafo, Tel Aviv, Israel",Healthy.io is delivering health care innovation by turning everyday smartphone cameras into clinical-grade medical devices.,"7,549"
Hungama,https://www.crunchbase.com/organization/hungama-digital-media-entertainment-pvt-ltd,"Digital Entertainment, Media and Entertainment, Publishing","Mumbai, Maharashtra, India","Hungama Digital Media Entertainment. is the largest aggregator, developer, publisher and distributor of Bollywood and South-Asian content.","7,563"
hipages,https://www.crunchbase.com/organization/hipages-group,"Advertising, Home Renovation, Lead Generation","Sydney, New South Wales, Australia",hipages is an online marketplace for the home improvement industry.,"7,570"
Homecare.com,https://www.crunchbase.com/organization/homecare-com,"Health Care, Home Health Care, Hospital","Mclean, Virginia, United States","Homecare provides information, practical action steps, resources, and personalized plans to help caregivers make decisions about eldercare.","7,602"
"HealthVerity, Inc.",https://www.crunchbase.com/organization/healthverity,"Health Care, Information Services, Information Technology","Philadelphia, Pennsylvania, United States","HealthVerity powers the discovery, licensing and linkage of traditional and emerging healthcare data","7,607"
Hyasynth Bio,https://www.crunchbase.com/organization/hyasynth-bio,"Biotechnology, Health Care, Pharmaceutical","Montréal, Quebec, Canada",Hyasynth Bio Creating the cannabinoid industry & make natural products that improve health.,"7,635"
Hansen Medical,https://www.crunchbase.com/organization/hansen-medical,"Health Care, Medical, Medical Device","Mountain View, California, United States",Hansen Medical designs and manufactures medical robotics for the accurate positioning and control of catheter-based technologies.,"7,692"
Hub,https://www.crunchbase.com/organization/hub-4,,"Mountain View, California, United States",Hub is a blockchain based trust protocol that allows people to earn and carry their reputation data across Internet.,"7,708"
HappyFresh,https://www.crunchbase.com/organization/happyfresh,"E-Commerce, E-Commerce Platforms, Mobile","Cilandak, Jakarta Raya, Indonesia",HappyFresh lets you shop all your favorite products from great grocery stores around the city at the tap of a button.,"7,716"
Hubble,https://www.crunchbase.com/organization/hubblehq,"Artificial Intelligence, B2B, Collaborative Consumption, Commercial Real Estate","London, England, United Kingdom",Hubble is an online marketplace that makes renting office space easy.,"7,753"
Henry Ford Health System,https://www.crunchbase.com/organization/henry-ford-health-system-2,"Health Care, Health Insurance, Medical","Detroit, Michigan, United States","Henry Ford Health System (HFHS) is one of the nation’s leading comprehensive, integrated health systems.","7,799"
HealthPrize Technologies,https://www.crunchbase.com/organization/healthprize-technologies,"Health Care, Internet, Medical","Norwalk, Connecticut, United States","The HealthPrize platform powers and advances patient engagement for medications across all drugs, diseases, demographics and dosages.","7,811"
Hightower,https://www.crunchbase.com/organization/hightower,"Analytics, Big Data, Commercial Real Estate, Mobile Apps, Software","New York, New York, United States",VTS and Hightower have become one under the name VTS to form the industry’s leading leasing and asset management platform. ,"7,826"
Hixme Inc,https://www.crunchbase.com/organization/hixme-inc,"Finance, Health Insurance, Insurance","Agoura Hills, California, United States",Reimagine Health Benefits for Your Employees,"7,846"
HouseTrip,https://www.crunchbase.com/organization/house-trip,"Internet, Privacy, Real Estate, Travel","London, England, United Kingdom",HouseTrip is an online marketplace enabling individuals and holiday rental management companies to rent out their properties to guests.,"7,857"
HealWell24,https://www.crunchbase.com/organization/hwell24-plus-healthcare,"Dental, Elder Care, Health Care, Home Health Care, Personal Health","Mumbai, Maharashtra, India","HealWell24 is India's emerging technology-empowered healthcare company, aiming to bring world-class quality healthcare services anywhere.","7,888"
Headstart,https://www.crunchbase.com/organization/headstart-app,"Artificial Intelligence, College Recruiting, Human Resources, Machine Learning, Recruiting","London, England, United Kingdom",Headstart is a recruiting platform that uses ML to help companies identify the best-fit candidates for their job opportunities.,"7,918"
Happiest Baby,https://www.crunchbase.com/organization/happiest-baby,"Children, Health Care, Internet of Things, Life Science","Santa Monica, California, United States","Happiest Baby creates smart technology to help parents succeed at their most important job, raising healthy, happy children","7,944"
Happy Helper,https://www.crunchbase.com/organization/happy-helper,"Association, E-Commerce Platforms, Home Services, Housekeeping Service, SaaS, Service Industry, Sharing Economy","Copenhagen, Hovedstaden, Denmark",Leading danish platform for on-demand home services. Going IPO April 2018!,"7,965"
Hubdoc,https://www.crunchbase.com/organization/hubdoc,"Accounting, Document Management, SaaS, Software","Toronto, Ontario, Canada",Your key financial docs in one place. Automatically.,"8,021"
Honest Dollar,https://www.crunchbase.com/organization/honest-dollar,"Business Development, Financial Services, Retirement","Austin, Texas, United States",Honest Dollar Hopes to Make Retirement Plans Affordable For SMBs.,"8,023"
HCR ManorCare,https://www.crunchbase.com/organization/hcr-manorcare,"Health Care, Hospital, Medical","Toledo, Ohio, United States","HCR ManorCare is a provider of short-term, post-hospital services.","8,035"
Healthians.com,https://www.crunchbase.com/organization/healthians,"Health Care, Health Diagnostics, Wellness","Gurgaon, Haryana, India",Healthians is India's largest asset light and technology-led diagnostics & wellness company.,"8,145"
Huddly,https://www.crunchbase.com/organization/huddly,"Artificial Intelligence, Collaboration, Computer Vision, Electronics, Machine Learning, Manufacturing, Video Conferencing","Oslo, Oslo, Norway",Huddly was created to elevate communication with compelling and intelligent vision products for everybody.,"8,178"
Home61,https://www.crunchbase.com/organization/home61,"Real Estate, Rental, Rental Property","Miami, Florida, United States",Home61 is an online real estate brokerage company.,"8,187"
Healofy,https://www.crunchbase.com/organization/healofy,"Apps, Baby, Health Care, Social Network","Bangalore, Karnataka, India",Indian Parenting Social Network,"8,229"
Heartbeat,https://www.crunchbase.com/organization/heartbeat-3,"Contests, Marketing, Social Media, Social Media Marketing, Women's","Santa Monica, California, United States","Heartbeat is a platform for millennial women to join, provide feedback to, and promote brands via their personal networks.","8,247"
Hellas Direct,https://www.crunchbase.com/organization/hellas-direct,"Auto Insurance, Financial Services, FinTech, Insurance, Property Insurance","Nicosia, Nicosia, Cyprus",Hellas Direct is a Cypriot based online insurance company offering car insurance coverage in Greece and Cyprus.,"8,291"
Hazelcast,https://www.crunchbase.com/organization/hazelcast,"Big Data, Cloud Computing, Enterprise Software, Open Source, Software","Palo Alto, California, United States",Hazelcast is the leading open source in-memory data grid with tens of thousands of installed clusters.,"8,338"
Hua Medicine,https://www.crunchbase.com/organization/hua-medicine,"Health Care, Medical, Pharmaceutical","Shanghai, Shanghai, China","Hua Medicine is a leading clinical-stage, innovative drug development company in China.","8,342"
hiQ Labs,https://www.crunchbase.com/organization/hiq-labs,"Analytics, Big Data, Enterprise Software, Human Resources","Mountain View, California, United States",The Global Standard for People Analytics™,"8,348"
Hesai,https://www.crunchbase.com/organization/hesai,Sensor,"Shanghai, Shanghai, China",A Shanghai-based company that develops smart sensing technology solutions.,"8,371"
HealthCare.com,https://www.crunchbase.com/organization/healthcare-com,"Digital Entertainment, Digital Media, Health Care, Internet, Medical","Miami, Florida, United States","HealthCare.com is the leading unbiased search, comparison and recommendation tool for healthcare consumers.","8,401"
HealthcareSource,https://www.crunchbase.com/organization/healthcaresource,"Enterprise Software, Health Care, Human Resources, Medical","Woburn, Massachusetts, United States",HealthcareSource is the leading provider of talent management software for the healthcare industry,"8,410"
Hyundai Motor Company,https://www.crunchbase.com/organization/hyundai-motor-company,"Automotive, Manufacturing, Transportation","Seoul, Seoul-t'ukpyolsi, South Korea",Hyundai Motor Company is a South Korean automotive manufacturer.,"8,443"
Hint Inc,https://www.crunchbase.com/organization/hint-inc,"Food and Beverage, Health Care, Water","San Francisco, California, United States",Hint Inc produces natural flavored unsweetened essence water for consumers to break their addiction to sugar.,"8,552"
Hatch Baby,https://www.crunchbase.com/organization/hatch-baby,"Baby, Consumer Electronics","Menlo Park, California, United States",Our mission is to bring parents a series of smart products,"8,563"
HearMeOut,https://www.crunchbase.com/organization/hearmeout,"Apps, Audio, Messaging, Social Network","New York, New York, United States",HearMeOut is a free social app available on IOS and Android that brings back the importance of audio and brings it back to the social arena.,"8,596"
Harmless Harvest,https://www.crunchbase.com/organization/harmless-harvest,Food and Beverage,"San Francisco, California, United States",Harmless Harvest is a progressive food & beverage initiative set to demonstrate that ecosystem-based businesses.,"8,601"
HappyOrNot,https://www.crunchbase.com/organization/happyornot,"Developer Tools, Information Services, Information Technology","Tampere, Western Finland, Finland",HappyOrNot is a Finnish company that specializes in instant customer and employee satisfaction reporting.,"8,677"
Hubble Contacts,https://www.crunchbase.com/organization/hubble-contacts,"Consumer Goods, E-Commerce, Eyewear","New York, New York, United States",Hubble is a contact lenses maker and retailer.,"8,690"
Holvi,https://www.crunchbase.com/organization/holvi,"Banking, Finance, FinTech","Helsinki, Southern Finland, Finland",Holvi combines modern technology and user experience into banking.,"8,780"
Health2Sync,https://www.crunchbase.com/organization/h2-inc,"Hardware, Health Care, Medical Device","Taipei, T'ai-pei, Taiwan",Health2Sync develops systems that transform smartphones into legacy medical devices and smart health monitoring machines.,"8,799"
Healthkart,https://www.crunchbase.com/organization/healthkart,"E-Commerce, Fitness, Health Care","Gurgaon, Haryana, India","The one stop shop for health, fitness & beauty.","8,803"
HowAboutWe,https://www.crunchbase.com/organization/howaboutwe,"Big Data, Internet, Online Auctions","Brooklyn, New York, United States",HowAboutWe is an online platform that recommends dating activities for individuals.,"8,876"
Hidrate,https://www.crunchbase.com/organization/hidrate,"Fitness, Health Care, Mobile, Personal Health, Wellness","Minneapolis, Minnesota, United States",Hidrate is an online community creating a smart water bottle that tracks users’ hydration over time and syncs with their phones.,"8,903"
HUMANOO,https://www.crunchbase.com/organization/humanoo,"Apps, Fitness, Health Care, Human Resources, Personal Health, Wellness","Berlin, Berlin, Germany",HUMANOO is a digital health platform.,"8,907"
Her,https://www.crunchbase.com/organization/dattch,"Apps, Dating, Mobile, Social Media","London, England, United Kingdom","Her is a dating application for lesbians, bisexual and bi-curious women, allowing users to connect with each other and their community.","8,908"
HomeUnion,https://www.crunchbase.com/organization/homeunion-services,"FinTech, Marketplace, Real Estate, Real Estate Investment","Irvine, California, United States",HomeUnion provides real estate investment management.,"8,931"
HG Data Company,https://www.crunchbase.com/organization/hg-data-company,"Analytics, Big Data, Lead Generation","Santa Barbara, California, United States",HG Data Company builds a database of competitive intelligence for the technology industry.,"8,966"
Homer,https://www.crunchbase.com/organization/learn-with-homer,"Apps, EdTech, Education, iOS, Mobile","New York, New York, United States",Homer is the global children’s media company behind the # 1 Learn-to-Read Program. Our vision is to give kids everywhere a better future.,"8,980"
HolidayMe,https://www.crunchbase.com/organization/holidayme,"Leisure, Tourism, Travel","Dubai, Dubai, United Arab Emirates",HolidayMe is an online portal offering on-the-fly customized travel solutions to customers across the Middle East.,"8,991"
Hashed Health,https://www.crunchbase.com/organization/hashed-health,Information Technology,"Nashville, Tennessee, United States",Hashed Health is a healthcare blockchain innovation firm creating an ecosystem of businesses that leverage blockchain and DLT.,"9,003"
Hammerhead,https://www.crunchbase.com/organization/hammerhead-navigation,"CleanTech, Consumer Electronics, Navigation, Public Transportation","New York, New York, United States",Hammerhead guides cyclists through their ride and analyzes their performance afterwards.,"9,006"
Huimin,https://www.crunchbase.com/organization/huimin,E-Commerce,"Beijing, Beijing, China",Huimin is a Chinese B2B e-commerce platform that focuses on small-scale supermarkets,"9,025"
Hipvan,https://www.crunchbase.com/organization/hipvan,E-Commerce,"Singapore, Central Region, Singapore","Hipvan is an e-commerce platform selling various types of products for men, women and kids.","9,063"
Hatch Apps,https://www.crunchbase.com/organization/hatch-9,"Enterprise Applications, Mobile Apps, Software, Software Engineering, Web Apps","Washington, District of Columbia, United States",Hatch enables anyone to deploy software. Without code. Instantly.,"9,113"
Hotel Urbano,https://www.crunchbase.com/organization/hotel-urbano,"Internet, Reservations, Travel","Rio De Janeiro, Rio de Janeiro, Brazil",Hotel Urbano is an online platform that enables travelers to find and reserve accommodation and activities.,"9,119"
HNI Healthcare,https://www.crunchbase.com/organization/hospitalists-now,"Health Care, Hospital, Medical","Austin, Texas, United States",HNI Healthcare provides a range of services for hospitals to improve their clinical and operational outcomes.,"9,181"
Halter,https://www.crunchbase.com/organization/halter,"Agriculture, AgTech, Hardware, Software","Auckland, Auckland, New Zealand",Halter is redefining cattle herd management.,"9,302"
Heptagon Advanced Micro Optics,https://www.crunchbase.com/organization/heptagon-advanced-micro-optics,"Lighting, Mobile","Singapore, Central Region, Singapore",Heptagon provides intelligent micro optics systems for smart devices.,"9,348"
Hysolate,https://www.crunchbase.com/organization/hysolate,"Computer, Cyber Security, Software","Tel Aviv, Tel Aviv, Israel","Hysolate is revolutionizing enterprise endpoints, resolving the conflict between security and productivity.","9,363"
Hupu,https://www.crunchbase.com/organization/hupu,"News, Social Media, Sports","China, Asia",Hupu is a Sports commentary and news platform,"9,375"
Home HT,https://www.crunchbase.com/organization/home-ht,"Property Management, Real Estate","Berlin, Berlin, Germany",Home works on making housing better for everyone - beginning with a free app for landlords.,"9,409"
Huckletree,https://www.crunchbase.com/organization/huckletree,"Commercial Real Estate, Communities, Coworking, Information Technology, Real Estate","London, England, United Kingdom","Huckletree is a community of startups, innovators, entrepreneurs and hustlers.","9,424"
HowStuffWorks,https://www.crunchbase.com/organization/howstuffworks,"Electronics, Video","Atlanta, Georgia, United States","HowStuffWorks is a commercial edutainment website providing support, information and reviews with videos and illustrations.","9,457"
HAAS Alert,https://www.crunchbase.com/organization/cory-hohs,"Automotive, Autonomous Vehicles, Big Data, Data Integration, Developer APIs, Hardware, Mobile, Navigation, Software, Transportation","Chicago, Illinois, United States",HAAS Alert is a mobility and smart city data service provider keeping communities safe through cellular V2V communication.,"9,481"
Health2047,https://www.crunchbase.com/organization/health2047,"Health Care, Hospital, Wellness","Menlo Park, California, United States","Health2047 is a Silicon Valley innovation enterprise, developing and commercializing transformational healthcare solutions.","9,530"
Host Committee,https://www.crunchbase.com/organization/host-committee,"Concerts, Event Management, Event Promotion","New York, New York, United States",Host Committee is an internet startup pioneering a collective-buying experience for the nightlife world.,"9,575"
Haodf.com,https://www.crunchbase.com/organization/haodf-com,"Health Care, Hospital, Medical","Beijing, Beijing, China","Haodf.com, a Chinese company, owns and operates a healthcare community platform that helps patients find doctors.","9,626"
Healios,https://www.crunchbase.com/organization/healios,"Health Care, Hospital, Medical","Southampton, Southampton, United Kingdom",The UK’s leading digital healthcare company .,"9,659"
Hometree,https://www.crunchbase.com/organization/hometree-2,"Energy Efficiency, Home Improvement, Home Services","London, England, United Kingdom","The easiest way to buy a boiler - great online platform, free video consultations with experts and fair & transparent prices.","9,706"
Huangbaoche,https://www.crunchbase.com/organization/huangbaoche,"Leisure, Reservations, Travel","Bangkok, Krung Thep, Thailand",Huangbaoche is a travel service providing tour packages and booking services.,"9,766"
HaptX,https://www.crunchbase.com/organization/haptx,"Augmented Reality, Hardware, Human Computer Interaction, Motion Capture, Virtual Reality","Seattle, Washington, United States",HaptX is a leading haptics company that brings realistic touch to virtual reality for the first time with HaptX Gloves.,"9,881"
Harmony Biosciences,https://www.crunchbase.com/organization/harmony-biosciences,Biotechnology,"Plymouth Meeting, Pennsylvania, United States",Harmony Biosciences is an innovative biopharmaceutical company ,"9,893"
