Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Crisis Text Line,https://www.crunchbase.com/organization/crisis-text-line,"Information Technology, Messaging, Non Profit","New York, New York, United States","Crisis Text Line is free, 24/7 emotional support for those in crisis.","2,455"
CMR Surgical,https://www.crunchbase.com/organization/cmr-surgical,"Cosmetic Surgery, Health Care, Medical Device, Robotics","Cambridge, Cambridgeshire, United Kingdom",Introducing #Versius: the next-generation universal robotic system for minimal access surgery.,"2,458"
Chatous,https://www.crunchbase.com/organization/chatous,"Internet, Messaging, Social Media","San Francisco, California, United States","Chatous builds consumer products. Our flagship product is Kiwi, a social q&a app that lets you ask interesting questions to your friends.","2,470"
China Mobile,https://www.crunchbase.com/organization/china-mobile,"Mobile, Telecommunications, Wireless","Hong Kong, Hong Kong Island, Hong Kong",China Mobile is an investment holdings company that provides mobile telecommunications and related services in Mainland China and Hong Kong.,"2,471"
Conio,https://www.crunchbase.com/organization/conio,"Bitcoin, FinTech","San Francisco, California, United States","The Conio Bitcoin Wallet lets you buy Bitcoins with a credit card, sell them through a wire transfer, and keep them safe.","2,472"
Canvs,https://www.crunchbase.com/organization/mashwork,"Analytics, Social Media, Software","New York, New York, United States","Canvs offers an emotion analytics tool that can read, interpret, and categorize Emotional Reactions (ERs) in dialogue.","2,483"
Contentful,https://www.crunchbase.com/organization/contentful,"Apps, Cloud Computing, Content, Mobile, SaaS","Berlin, Berlin, Germany","Contentful is the essential content management infrastructure for projects of any size, with its flexible APIs and global CDN","2,509"
Creator,https://www.crunchbase.com/organization/creator,"Food and Beverage, Restaurants, Robotics","San Francisco, California, United States",Creator is a collective of food lovers and engineers with decades of robotics and restaurant experience.,"2,516"
Cashkumar,https://www.crunchbase.com/organization/cashkumar,"Consumer Lending, Finance, FinTech","Bengaluru, Karnataka, India",A P2P Lending Platform connecting millions of financially under-served & new to credit borrowers with investment savvy lenders in India,"2,528"
Cozy,https://www.crunchbase.com/organization/cozy,"Finance, Property Management, Real Estate","Portland, Oregon, United States",The leading online property management service for landlords and renters.,"2,533"
Castle Biosciences,https://www.crunchbase.com/organization/castle-biosciences,"Biotechnology, Health Care, Health Diagnostics","Friendswood, Texas, United States",Castle Biosciences develops and validates diagnostic tests and technologies for the treatment of cancer.,"2,538"
Cognoa,https://www.crunchbase.com/organization/cognoa,"Health Care, Machine Learning, mHealth","Palo Alto, California, United States",Cognoa is a consumer healthcare company that’s changing how parents assess and support their child’s development.,"2,548"
Cleeng,https://www.crunchbase.com/organization/cleeng,"E-Commerce, SaaS, Video on Demand","Amsterdam, Noord-Holland, The Netherlands","Cleeng: the leading SaaS solution for selling online videos, Live and On-Demand.","2,563"
Connect,https://www.crunchbase.com/organization/connect-com,"Local, Messaging, Mobile, Social, Software","San Francisco, California, United States","Map, chat and group your friends","2,565"
Codemao,https://www.crunchbase.com/organization/codemao,"Apps, E-Learning, Information Services, Information Technology","Shenzhen, Guangdong, China",Codemao is a Chinese online education platform that teaches programming to children.,"2,592"
Canary,https://www.crunchbase.com/organization/canary,"Crowdfunding, Hardware, Security, Smart Home","New York, New York, United States","Canary is an NYC-based company building consumer products that sense, organize, and curate meaningful information from the world.","2,615"
Care.com,https://www.crunchbase.com/organization/care-com,"Child Care, Elder Care, Marketplace, Tutoring","Waltham, Massachusetts, United States","Care.com is an online web portal for finding suitable caregiver services for child care, senior care, housekeeping, pet care, and more.","2,645"
Compound Labs,https://www.crunchbase.com/organization/compound-labs,"Blockchain, Ethereum, Internet","San Francisco, California, United States","Compound is an open-source protocol for algorithmic, efficient money markets on the Ethereum blockchain.","2,651"
CareCloud,https://www.crunchbase.com/organization/carecloud,"Cloud Computing, Health Care, Information Technology, Software","Miami, Florida, United States",CareCloud provides cloud-based health information technology software and services.,"2,671"
Convene,https://www.crunchbase.com/organization/convene,"Enterprise Software, Events, Information Technology, Meeting Software","New York, New York, United States",Convene is a conference and meeting network that helps its users organize effective conferences with technological support.,"2,684"
Curve,https://www.crunchbase.com/organization/curve,"Banking, FinTech, Payments","London, England, United Kingdom",Curve is a London-based company that offers a platform allowing its users to consolidate all bank cards into a single smart card and app.,"2,693"
Coveo,https://www.crunchbase.com/organization/coveo,"Developer Platform, Enterprise Software, Search Engine","Quebec, Quebec, Canada","Coveo helps companies better engage customers and upskill employees with the best information, everywhere they work and interact.","2,712"
Ceridian,https://www.crunchbase.com/organization/ceridian,"Compliance, Employee Benefits, Human Resources","Minneapolis, Minnesota, United States","Ceridian helps organizations maximize their human, financial, and technology resources.","2,719"
Checkmarx,https://www.crunchbase.com/organization/checkmarx,"Enterprise Software, SaaS, Security","Ramat Gan, Tel Aviv, Israel",Checkmarx is a global leader in application security.,"2,729"
CredAble,https://www.crunchbase.com/organization/credable,,,"CredAble combines technology, financing, deep learning, and analytics to create innovative supply chain financing products dynamically. ","2,730"
C2FO,https://www.crunchbase.com/organization/c2fo,"B2B, Enterprise Software, Marketplace, Payments","Leawood, Kansas, United States",C2FO is an online B2B marketplace for working capital.,"2,785"
Colu,https://www.crunchbase.com/organization/colu,"Bitcoin, Blockchain, Cryptocurrency, Developer APIs, FinTech, Local Business, Local Shopping, Payments","Tel Aviv, Tel Aviv, Israel",Creating local currencies for smart economies using Blockchain technology.,"2,796"
Cherry,https://www.crunchbase.com/organization/cherry,"Automotive, Service Industry","San Francisco, California, United States","Cherry, an on-demand car wash service, allows customers to park anywhere, check in online, and have their car washed where they left it.","2,814"
Callsign,https://www.crunchbase.com/organization/callsign,"Artificial Intelligence, Cyber Security, Machine Learning","London, England, United Kingdom",Intelligence Driven Authentication,"2,819"
ClimaCell Inc.,https://www.crunchbase.com/organization/climacell,"Big Data, Environmental Consulting, Software","Boston, Massachusetts, United States",ClimaCell Inc.is  a weather tech company that creates new ways to sense the weather. ,"2,827"
Cue,https://www.crunchbase.com/organization/cue-2,Biotechnology,"San Diego, California, United States","Cue helps users track their health at the molecular level, revealing the interplay of activity, food & sleep.","2,832"
Clever,https://www.crunchbase.com/organization/clever,"Big Data, Data Integration, EdTech, Education","San Francisco, California, United States",Clever builds the platform for modern learning software after extracting student data from school legacy data systems.,"2,870"
Carsome,https://www.crunchbase.com/organization/carsome,"Automotive, E-Commerce Platforms, Shopping","Selangor, Selangor, Malaysia","Carsome, Southeast Asia’s leading and fastest growing online used car platform","2,884"
Cornerstone,https://www.crunchbase.com/organization/cornerstone-2,"Retail, Shopping, Social Shopping","London, England, United Kingdom",Cornerstone is a subscription service for men's toiletries.,"2,910"
Click & Boat,https://www.crunchbase.com/organization/click-boat-2,"Collaboration, E-Commerce","Paris, Ile-de-France, France","Location de bateaux entre particuliers. La solution idéal pour louer un bateau (Marseille, Corse, Bretagne,..). Voiliers et moteurs. www.","2,911"
"Caterpillar, Inc",https://www.crunchbase.com/organization/caterpillar-inc,"Machinery Manufacturing, Manufacturing, Mechanical Engineering","Peoria Heights, Illinois, United States",Caterpillar Inc. has been making sustainable progress possible and driving positive change on every continent.,"2,912"
Cargo,https://www.crunchbase.com/organization/cargo-3,"Apps, Logistics, Supply Chain Management, Transportation","New York, New York, United States",Cargo helps rideshare drivers earn more money and better ratings by providing products to passengers on the go.,"2,915"
ClearMotion,https://www.crunchbase.com/organization/levant-power,"Automotive, Autonomous Vehicles, Robotics, Transportation","Woburn, Massachusetts, United States",ClearMotion’s breakthrough proactive ride system combines software and hardware to mitigate vehicle movement across any type of terrain.,"2,917"
ComplyAdvantage,https://www.crunchbase.com/organization/comply-advantage,"Information Services, Information Technology","New York, New York, United States",ComplyAdvantage is rethinking how firms control financial crime risk by removing the friction of complying with regulations.,"2,926"
Chartboost,https://www.crunchbase.com/organization/chartboost,"Advertising, Apps, Gaming, iOS","San Francisco, California, United States",Chartboost is the largest mobile-games only marketplace to increase revenue and discover new players.,"2,928"
CAST,https://www.crunchbase.com/organization/cast-2,"Information Services, Information Technology, Software","New York, New York, United States",Leader in Software Analysis and Measurement providing visibility into root causes of cost and risk in the software product.,"2,952"
Cashaa,https://www.crunchbase.com/organization/cashaa,"Bitcoin, Blockchain, Cryptocurrency, FinTech, Payments","London, England, United Kingdom",Cashaa is a next generation banking platform for the next billion. ,"2,978"
Circulation,https://www.crunchbase.com/organization/circulation,Transportation,"Boston, Massachusetts, United States",Circulation is the pioneer in on-demand non-emergency healthcare transportation.,"2,997"
Chewy,https://www.crunchbase.com/organization/mrchewy-com,"E-Commerce, Pet, Retail","Dania, Florida, United States",Chewy.com delivers pet happiness by conveniently shipping 500+ brands of pet food and goodies for free.,"3,006"
Crédit Agricole,https://www.crunchbase.com/organization/credit-agricole,"Banking, Finance, Retail","Paris, Ile-de-France, France","Credit Agricole is a banking corporation with focuses on corporate and investment banking, retail banking, and savings management.","3,016"
Cofense,https://www.crunchbase.com/organization/phishme,"Cyber Security, Enterprise Software, Security","Leesburg, Virginia, United States",Cofense is a provider of phishing threat management for organizations concerned about human susceptibility.,"3,020"
Code42,https://www.crunchbase.com/organization/code-42-software,"Cyber Security, Enterprise, SaaS, Security","Minneapolis, Minnesota, United States",Code42 manages and protects digital content with easy-to-use software and high-performance hardware storage.,"3,040"
Clovia,https://www.crunchbase.com/organization/clovia,"Fashion, Online Portals, Retail","Noida, Uttar Pradesh, India",Clovia is the online lingerie retailer,"3,044"
Celect,https://www.crunchbase.com/organization/celect,"Analytics, Big Data, Predictive Analytics, Retail, Retail Technology","Boston, Massachusetts, United States",A cloud-based predictive analytics SaaS platform that helps retailers optimize overall inventory portfolios.,"3,054"
Creditas,https://www.crunchbase.com/organization/creditas,"Banking, Consumer Lending, Personal Finance","São Paulo, Sao Paulo, Brazil",Creditas is an online secured lending platform in Brazil.,"3,062"
Clark,https://www.crunchbase.com/organization/clark-2,"FinTech, Insurance, InsurTech","Berlin, Berlin, Germany","Clark is an insurance platform providing transparent, cheap and comprehensive insurance cover.","3,094"
Celularity,https://www.crunchbase.com/organization/celularity,"Biotechnology, Health Care, Wellness","Warren, New Jersey, United States",Celularity is a biotechnology company productizing allogeneic cells and tissues derived from the postpartum placenta.,"3,106"
Course Hero,https://www.crunchbase.com/organization/course-hero,"Crowdsourcing, E-Learning, EdTech, Education, Internet","Redwood City, California, United States",Course Hero empowers students and educators to succeed through course-specific study resources and 24/7 homework help.,"3,125"
Curse,https://www.crunchbase.com/organization/curse,"Digital Media, Gaming, Video Games","Huntsville, Alabama, United States",Curse is a global multimedia and technology company that creates content and products for gamers.,"3,127"
CognitionX,https://www.crunchbase.com/organization/cognitionx,"Artificial Intelligence, Enterprise Software, Hardware, Software","London, England, United Kingdom","CognitionX provides data experts, software developers, platform vendors, researchers and hardware.","3,139"
Caffeine,https://www.crunchbase.com/organization/caffeine,"Art, Broadcasting, Digital Entertainment, Gaming, Video Streaming","Palo Alto, California, United States","Caffeine is a social broadcasting platform for gaming, entertainment, and the creative arts.","3,147"
Carwow,https://www.crunchbase.com/organization/carwow,"Automotive, Marketplace","London, England, United Kingdom","Carwow is a convenient and stress-free way to find and buy a new car, at a price you can be confident in.","3,179"
Cybrary,https://www.crunchbase.com/organization/cybrary,"Cyber Security, E-Learning, EdTech, Education, Open Source, Training","Greenbelt, Maryland, United States",Free and Crowd Sourced IT and Cyber Security Learning,"3,190"
Cockroach Labs,https://www.crunchbase.com/organization/cockroach-labs,"Database, Enterprise Software, Open Source","New York, New York, United States","Cockroach Labs is the company behind CockroachDB, an open source, distributed SQL database. ","3,212"
Connecterra,https://www.crunchbase.com/organization/connecterra-2,"AgTech, Artificial Intelligence, Internet of Things, Machine Learning","Amsterdam, Noord-Holland, The Netherlands",Rewiring humankinds' relationship with nature. ,"3,214"
Choosy,https://www.crunchbase.com/organization/choosy,"Fashion, Information Services, Machine Learning",,Choosy is an on-demand social shopping platform where users influence every collection to match their favorite style inspirations. ,"3,219"
Civic,https://www.crunchbase.com/organization/civic,Identity Management,"Palo Alto, California, United States",Civic's blockchain based ecosystem gives businesses and individuals the tools to control and protect identities.,"3,238"
CallRail,https://www.crunchbase.com/organization/callrail,"Advertising, Analytics, Business Intelligence, Small and Medium Businesses","Atlanta, Georgia, United States",CallRail is a phone call tracking and analytics platform businesses use to understand which marketing campaigns drive leads and conversions.,"3,239"
CATASYS,https://www.crunchbase.com/organization/catasys,"Biotechnology, Health Care, Hospital","Los Angeles, California, United States","Catasys provides health management services for health plans, employers and unions through a network of licensed healthcare providers.","3,247"
Connectivity,https://www.crunchbase.com/organization/connectivity,"Big Data, Business Intelligence, Internet, Local, Marketing Automation, Mobile, SaaS, Search Engine","Burbank, California, United States",Customer intelligence and engagement solutions,"3,253"
Concord,https://www.crunchbase.com/organization/concord-5,"Data Storage, Document Management, Enterprise Software","San Francisco, California, United States",Concord is the only contract management platform that enables companies to accelerate growth while maintaining flawless compliance.,"3,259"
CStone Pharmaceuticals,https://www.crunchbase.com/organization/cstone-pharmaceuticals,"Health Care, Medical, Pharmaceutical","Shanghai, Shanghai, China",CStone Pharmaceuticals Co a bio-pharmaceutical company,"3,267"
Cedexis,https://www.crunchbase.com/organization/cedexis,"Cloud Computing, Content Delivery Network, Enterprise Software, Internet","Portland, Oregon, United States",Cedexis is a software-defined application delivery platform.,"3,279"
Contently,https://www.crunchbase.com/organization/contently,"Advertising, Analytics, Content, Content Creators, Digital Media, Enterprise Software","New York, New York, United States",Contently helps companies build loyal audiences by managing the workflow of premium content at scale.,"3,286"
Cloudtenna,https://www.crunchbase.com/organization/cloudtenna,"Cloud Infrastructure, Cloud Management, Collaboration, Enterprise Software, File Sharing, Search Engine","Sunnyvale, California, United States",Bring Order to File Chaos,"3,299"
Caviar,https://www.crunchbase.com/organization/caviar,"Food and Beverage, Food Delivery, Hospitality","San Francisco, California, United States",Caviar is a delivery solution for consumers to order food from local eateries with the ability to live-track the order on a map.,"3,301"
Cogito Corporation,https://www.crunchbase.com/organization/cogito-corp,"Artificial Intelligence, CRM, Customer Service, Health Care, Machine Learning, Sales Automation, Software","Boston, Massachusetts, United States",Cogito enhances the emotional intelligence of phone professionals by applying behavioral science through artificial intelligence and machine,"3,304"
CloudCraze LLC,https://www.crunchbase.com/organization/cloudcraze-llc,"B2B, Cloud Infrastructure, CRM, E-Commerce, Information Technology, SaaS","Chicago, Illinois, United States",CloudCraze delivers robust B2B commerce native on Salesforce that allows businesses to generate online revenue.,"3,325"
Convercent,https://www.crunchbase.com/organization/convercent,"Analytics, Enterprise Software, Financial Services","Denver, Colorado, United States",Convercent is an ethics and compliance software provider that helps companies instill ethics at the core of their organizations. ,"3,342"
Capital First,https://www.crunchbase.com/organization/capital-first,"Banking, Financial Services","Mumbai, Maharashtra, India",Capital First Ltd (NSE: CAPF) is a leading Financial Institution in India focused on providing debt financing to MSMEs and Indian consumers.,"3,379"
CloudRanger,https://www.crunchbase.com/organization/cloudranger,Ad Server,"Chicago, Illinois, United States","CloudRanger streamlines your backups, disaster recovery and server control for AWS Cloud.","3,386"
Codecademy,https://www.crunchbase.com/organization/codecademy,"Education, Mobile, Training","New York, New York, United States",Codecademy is a free web- and mobile-based platform that teaches employable digital skills to millions of users worldwide.,"3,417"
Capital.Com,https://www.crunchbase.com/organization/capital-com,"Apps, Finance, Financial Services, FinTech, Mobile, Personal Finance","Limassol, Limassol, Cyprus","Capital.com is an insurgent fintech on a mission to make the world of finance more engaging, accessible and useful.","3,420"
CAMPFIRE,https://www.crunchbase.com/organization/campfire-5,"Crowdfunding, Financial Services, Internet","Tokyo, Tokyo, Japan",Campfire is a Japanese crowdfunding site.,"3,426"
Coinify ApS,https://www.crunchbase.com/organization/coinify-com,"E-Commerce, Financial Services, Internet, Mobile Payments, Payments, Point of Sale, Virtual Currency","Copenhagen, Hovedstaden, Denmark",Virtual currency platform for trading and payments.,"3,428"
CueLearn/Cuemath,https://www.crunchbase.com/organization/cuemath,"E-Learning, EBooks, Education","Bengaluru, Karnataka, India",Cuemath is an engaging ‘learning-by-doing’ methodology for students with face-to-face sessions from highly-trained Cuemath teachers.,"3,446"
Capture Technologies,https://www.crunchbase.com/organization/capture-technologies-a348,"Artificial Intelligence, Mobile Apps, Social Media",,Capture Technologies is a technology and social media company.,"3,447"
Classy,https://www.crunchbase.com/organization/stayclassy-org,"CRM, Crowdfunding, Events, FinTech, Non Profit","San Diego, California, United States",Classy is a fundraising platform for social good organizations.,"3,459"
Cobalt Robotics Inc.,https://www.crunchbase.com/organization/cobalt-robotics-inc,"Artificial Intelligence, Autonomous Vehicles, Robotics, Security","Palo Alto, California, United States","Cobalt builds indoor robots for security, designed to work alongside human guards to provide better security than people can do alone.","3,463"
Conductor,https://www.crunchbase.com/organization/conductor,"Content Marketing, Digital Media, SaaS, Search Engine, SEO","New York, New York, United States","Conductor is a content intelligence platform that enables marketers to create great content, drive qualified traffic, and increase ROI.","3,490"
Cobalt (cobalt.io),https://www.crunchbase.com/organization/cobalt-io,"Crowdsourcing, Enterprise Applications, SaaS, Security","San Francisco, California, United States",Cobalt is the new way of doing application security. Cobalt leverages a global intelligent community of security researchers.,"3,492"
Crocs,https://www.crunchbase.com/organization/crocs,"Consumer, Shoes, Wearables","Niwot, Colorado, United States","Crocs manufactures casual footwear for men, women and children.","3,499"
Clarity Money,https://www.crunchbase.com/organization/clarity-money,"Big Data, Finance, Financial Services, Wealth Management","New York, New York, United States","Clarity Money empowers and saves you money with transformative financial organization, transparency and advocacy.","3,522"
Car2Go,https://www.crunchbase.com/organization/car2go-2,"Car Sharing, Transportation, Travel, Travel Agency","Austin, Texas, United States",Car2go offers the world's largest and fastest-growing car sharing service.,"3,525"
CyberX,https://www.crunchbase.com/organization/cyberx,"Cyber Security, Industrial, Network Security, Security","Framingham, Massachusetts, United States",CyberX enables real-time detection of cyber and operational incidents by providing complete visibility into operational networks.,"3,526"
Citymaps,https://www.crunchbase.com/organization/citymaps,"Local, Search Engine, Travel","New York, New York, United States","Citymaps is a social mapping community, building the world’s largest catalog of map collections, for every interest, all around the world.","3,529"
Cowboy,https://www.crunchbase.com/organization/cowboy,"Automotive, Electric Vehicle, Internet","Brussels, Brussels Hoofdstedelijk Gewest, Belgium","Cowboy is a new bicycle start-up that mixes design elegance, affordability and technology and connects owners to their bikes through an app.","3,553"
Coresite,https://www.crunchbase.com/organization/coresite,"Enterprise Software, Information Technology, Service Industry","Denver, Colorado, United States","CoreSite delivers flexible, scalable and customer-focused data center and interconnection services that facilitate the growth of companies.","3,559"
Cortica,https://www.crunchbase.com/organization/cortica,"Artificial Intelligence, Automotive, Autonomous Vehicles, Computer Vision, Machine Learning, Security","Tel Aviv, Tel Aviv, Israel",Cortica is a technology company developing AI capable of learning and reacting on its own. The company is backed by more than 200 patents.,"3,563"
CAMP4 Therapeutics,https://www.crunchbase.com/organization/camp4-therapeutics,Biotechnology,"Cambridge, Massachusetts, United States",A Biotechnology Company.,"3,583"
Cindicator,https://www.crunchbase.com/organization/c-indicator,"Artificial Intelligence, Big Data, Hedge Funds, Predictive Analytics","New York, New York, United States",Hybrid Intelligence for financial markets.,"3,589"
Cloudability,https://www.crunchbase.com/organization/cloudability,"Billing, Cloud Computing, Enterprise Software, Finance, Internet","Portland, Oregon, United States",Cloudability is a financial management tool for monitoring and analyzing cloud expenses across any organization.,"3,599"
Capcom,https://www.crunchbase.com/organization/capcom,"Electronics, Manufacturing, Software, Video Games","Burnaby, British Columbia, Canada",Capcom is a Japanese manufacturer and distributor of video games and electronic game machines engaged in the digital content business.,"3,610"
Cloudyn,https://www.crunchbase.com/organization/cloudyn,"Cloud Computing, Cloud Infrastructure, Cloud Management, Enterprise Software, IaaS, PaaS, SaaS","Tel Aviv, Tel Aviv, Israel",Cloudyn provides cloud business management solutions to the multi-cloud enterprise helping them grow their cloud with confidence.,"3,616"
China Rapid Finance,https://www.crunchbase.com/organization/china-rapid-finance,"Artificial Intelligence, Big Data, FinTech, Internet, Marketplace, Predictive Analytics","Shanghai, Shanghai, China",China Rapid Finance is China’s largest online consumer lending marketplace serving online users and China’s emerging middle class.,"3,628"
Captricity,https://www.crunchbase.com/organization/captricity,"Cloud Data Services, Data Integration, Enterprise Software, GovTech, Machine Learning, SaaS","Oakland, California, United States",Captricity is a cloud-based service that converts information on paper to digital data rapidly and effectively.,"3,630"
Chumbak,https://www.crunchbase.com/organization/chumbak,"E-Commerce, Lifestyle, Shopping","Bangalore, Karnataka, India","Chumbak, a Bangalore, India-based gifting startup. Founded by Subhra Chadda, Chumbak sells designer t-shirts, tins, coffee mugs shot","3,646"
Capella Space,https://www.crunchbase.com/organization/capella-space,"Image Recognition, Information Services, Satellite Communication","Palo Alto, California, United States",Capella delivers persistent and reliable information from space independent of weather and light conditions.,"3,651"
CLEAR,https://www.crunchbase.com/organization/clearme,"Biometrics, Security, Tourism, Travel","New York, New York, United States",CLEAR makes it simple to be you by using biometrics to build a connected world that’s smarter and more secure. ,"3,657"
Cloud Sherpas,https://www.crunchbase.com/organization/cloud-sherpas,"Apps, Cloud Computing, Enterprise Software, Information Services, Information Technology","Atlanta, Georgia, United States",Cloud Sherpas was a global cloud advisory and technology services company for the world’s leading brands.,"3,666"
Centrality,https://www.crunchbase.com/organization/centrality,"Blockchain, Cryptocurrency, Developer Platform, Information Technology","Auckland, Auckland, New Zealand",Centrality is developing a peer-to-peer blockchain marketplace,"3,673"
Chakratec,https://www.crunchbase.com/organization/chakratec,"Battery, Energy, Energy Storage, Renewable Energy","Rosh Ha'ayin, HaMerkaz, Israel",Unlimited Smart Storage - Kinetic Battery,"3,681"
Catawiki,https://www.crunchbase.com/organization/catawiki,"Auctions, E-Commerce, Internet","The Netherlands, Europe",Weekly auctions for exceptional items,"3,684"
CritiqueIt Inc.,https://www.crunchbase.com/organization/critique-it,"Collaboration, Corporate Training, EdTech, Education, Knowledge Management, Software","Long Beach, California, United States",CritiqueIt provides rich-media annotation tools for real-time conversations on any asset.,"3,729"
Clutch,https://www.crunchbase.com/organization/clutch,"Analytics, Coupons, E-Commerce, Gift Card, Loyalty Programs, Mobile, Mobile Payments, Retail Technology","Ambler, Pennsylvania, United States",Clutch's advanced consumer management platform empowers marketers to strategically identify and engage their best customers.,"3,734"
Custom Ink,https://www.crunchbase.com/organization/customink,"E-Commerce, Fashion, Printing","Fairfax, Virginia, United States",Custom Ink is the leader in custom apparel and accessories for groups and occasions.  ,"3,736"
Centauri Health Solutions,https://www.crunchbase.com/organization/centauri-health-solutions,"Health Care, Hospital, Risk Management","Scottsdale, Arizona, United States","A technology-centric company specializing in hosted software solutions, data-driven services, and data management.","3,743"
Clinc,https://www.crunchbase.com/organization/clinc-3,"Artificial Intelligence, Financial Services, Software","Ann Arbor, Michigan, United States","Mobile, voice-activated, artificial intelligence platform enabling personal and instant answers for common or complex questions.","3,754"
CleanSlate Centers,https://www.crunchbase.com/organization/cleanslate-centers,,"Nashville, Tennessee, United States",CleanSlate Centers is a medical practice company specializing in medication-assisted treatment and services.,"3,782"
Call9,https://www.crunchbase.com/organization/call9,"Emergency Medicine, Health Care, Medical","Brooklyn, New York, United States",Call9 Delivers On-Demand Doctors In Emergency Situations,"3,784"
Crayon,https://www.crunchbase.com/organization/crayon-2,"Marketing, SaaS, Web Design","Boston, Massachusetts, United States","Crayon is a market intelligence company that helps businesses track, analyze, and act on everything happening outside their four walls.","3,785"
Creative Market,https://www.crunchbase.com/organization/creativemarket,"E-Commerce Platforms, Graphic Design","San Francisco, California, United States",Creative Market is a marketplace for ready-to-use design assets from independent creators around the world.,"3,816"
Clio,https://www.crunchbase.com/organization/clio,"Law Enforcement, Legal, Software","Vancouver, British Columbia, Canada",Clio is a suite of web-based tools that helps law firms in practice management and client collaboration.,"3,828"
Catchpoint ,https://www.crunchbase.com/organization/catchpoint-systems,"Analytics, Big Data, Enterprise Software, Information Technology, Internet, Software","New York, New York, United States",Catchpoint is a leading digital experience intelligence company ,"3,832"
Cardekho,https://www.crunchbase.com/organization/cardekho,"Automotive, E-Commerce, Information Services","Gurgaon, Haryana, India",Cardekho is a car search venture that helps users buy cars that are right for them.,"3,868"
Cleo,https://www.crunchbase.com/organization/cleo-ai,"Artificial Intelligence, Finance, FinTech","London, England, United Kingdom",Cleo is an intelligent assistant that helps users manage their finances.,"3,870"
Containership,https://www.crunchbase.com/organization/containership,"Cloud Computing, Cloud Infrastructure, Cloud Management, Data Center Automation, Developer Platform, Web Hosting","Pittsburgh, Pennsylvania, United States",Containership is a Kubernetes based enterprise Containers-as-a-Service platform with support for 12 cloud providers,"3,880"
Coinsquare,https://www.crunchbase.com/organization/coinsquare,"Bitcoin, Blockchain, Cryptocurrency, Financial Services, FinTech, Trading Platform","Toronto, Ontario, Canada","Coinsquare is Canada’s most secure digital currency trading platform for trading Bitcoin, Ethereum, and other digital currencies.","3,883"
Clara Lending,https://www.crunchbase.com/organization/clara-lending,"Financial Services, FinTech, Personal Finance, Real Estate","San Francisco, California, United States","Building the fastest, simplest way for consumers to finance their home.","3,887"
CloudPay,https://www.crunchbase.com/organization/cloudpay,"Analytics, Cloud Computing, Information Technology, Payments, Software","Raleigh, North Carolina, United States","CloudPay is the world's only cloud-based platform for integrated global payroll and payments processing, collaboration and delivery.","3,889"
CreditMantri,https://www.crunchbase.com/organization/creditmantri,"Financial Services, FinTech","Chennai, Tamil Nadu, India",We help you take charge of your Credit Health.Get Free Credit Score online. Get Free Credit Health Analysis of your Credit & Equifax® report,"3,907"
Cornershop,https://www.crunchbase.com/organization/cornershop,"E-Commerce, Internet, Mobile","San Francisco, California, United States",Cornershop is an on-demand grocery delivery service for the Latin American market.,"3,933"
Cota Healthcare,https://www.crunchbase.com/organization/cota-track,Health Care,"New York, New York, United States","Cota builds solutions for healthcare to analyze, visualize, report, and manage real-world evidence and deliver precision medicine.","3,934"
Covestro AG,https://www.crunchbase.com/organization/covestro-ag,"Advanced Materials, Industrial, Semiconductor","Leverkusen, Nordrhein-Westfalen, Germany","Covestro is a world-leading supplier of high-tech polymer materials: innovative, sustainable and diverse.","3,936"
Carbon Robotics,https://www.crunchbase.com/organization/katia,"Computer Vision, Consumer Electronics, Hardware, Machine Learning, Manufacturing, Robotics","San Francisco, California, United States",Carbon Robotics is bringing advanced robotics to the masses.,"3,946"
Credly,https://www.crunchbase.com/organization/credly,"Education, Enterprise Software, Internet, SaaS, Training","New York, New York, United States","Achievements, verified and shared.","3,961"
Celmatix,https://www.crunchbase.com/organization/celmatix,"Biotechnology, Fertility, Genetics, Health Care, Women's","New York, New York, United States",Celmatix is a next-generation women's health company leveraging big-data and genomics.   ,"3,964"
Conviva,https://www.crunchbase.com/organization/conviva,"Analytics, Artificial Intelligence, Machine Learning, Software, Video, Video Streaming","Foster City, California, United States",Conviva powers every internet-connected screen with engaging viewing experiences by elevating the way OTT businesses use data-driven intel.,"3,970"
Change.org,https://www.crunchbase.com/organization/change-org,"CivicTech, Internet, Non Profit","San Francisco, California, United States",Change.org is social change platform with over 150 million users worldwide.,"3,973"
CS Disco,https://www.crunchbase.com/organization/cs-disco,"Information Technology, Legal, Software","Houston, Texas, United States","CS Disco makes the best legal technology in the world. Their first product, Disco, is e-discovery software that helps lawyers find.","3,996"
CoverHound,https://www.crunchbase.com/organization/coverhound,"Auto Insurance, Automotive, Finance, FinTech","San Francisco, California, United States",CoverHound is a technology company offering a platform for consumers to shop for car insurance.,"3,999"
Catabasis Pharmaceuticals,https://www.crunchbase.com/organization/catabasis-pharmaceuticals,"Biotechnology, Health Care, Medical","Cambridge, Massachusetts, United States",Catabasis Pharmaceuticals discovers and develops innovative drugs for treating inflammatory conditions.,"4,010"
Clue App,https://www.crunchbase.com/organization/clue-app,"Apps, Health Care, mHealth","Berlin, Berlin, Germany",Clue uses science and data to provide actionable personal insights into female health.,"4,013"
